name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
China Medical University (Taichung),china-medical-university-taichung,logo/e4e511a59.png,201-300,China-Taiwan,tw,1-2,,0,0,25.6,2.9,41.9,34.9
Chongqing University,chongqing-university,logo/79822387.png,201-300,China,cn,27-40,,0,0,13.7,4.3,53.7,16
Claude Bernard University Lyon 1,claude-bernard-university-lyon-1,logo/bfcb2841f.png,201-300,France,fr,9-12,,9.2,0,11.8,19.8,40.6,20.2
Colorado State University,colorado-state-university,logo/5890dd554.png,201-300,United States,us,63-85,,0,0,11.8,16.4,39.1,20.1
Complutense University of Madrid,complutense-university-of-madrid,logo/5d01436ca.png,201-300,Spain,es,2-5,,16.9,0,6.8,11.5,46.7,16.5
Curtin University,curtin-university,logo/99e4b9934.png,201-300,Australia,au,9-18,,0,0,18.1,13.1,43.4,31.2
Dalian University of Technology,dalian-university-of-technology,logo/54289554.png,201-300,China,cn,27-40,,0,0,13.7,6.8,53.5,15
Deakin University,deakin-university,logo/b20086809.png,201-300,Australia,au,9-18,,0,0,20.5,9.1,46.9,26.9
East China Normal University,east-china-normal-university,logo/47430452.png,201-300,China,cn,27-40,,0,0,18.1,10.6,43.6,15.7
Florida State University,florida-state-university,logo/731b432f8.png,201-300,United States,us,63-85,,0,0,13.7,16.5,39.5,20.8
George Mason University,george-mason-university,logo/ba8ac68f7.png,201-300,United States,us,63-85,,0,30.5,6.8,10.3,31.3,20.2
Griffith University,griffith-university,logo/bdd9a6db5.png,201-300,Australia,au,9-18,,0,0,9.7,14.1,43.2,26.4
Hanyang University,hanyang-university,logo/33d276332.png,201-300,South Korea,kr,2-7,,0,0,15.3,9.3,42.7,22.9
Hokkaido University,hokkaido-university,logo/0ed9be4d1.png,201-300,Japan,jp,7-8,,10.7,15.7,0,13.5,43,16.2
Hunan University,hunan-university,logo/79015808.png,201-300,China,cn,27-40,,0,0,25.6,11.4,46.7,18.5
Jiangsu University,jiangsu-university,logo/28154997.png,201-300,China,cn,27-40,,0,0,20.5,2.3,46.3,15.5
Karlsruhe Institute of Technology (KIT),karlsruhe-institute-of-technology-kit,logo/673bb8044.png,201-300,Germany,de,10-19,,0,0,15.3,13.4,40.8,19
King Abdullah University of Science and Technology,king-abdullah-university-of-science-and-technology,logo/aebd2c07c.png,201-300,Saudi Arabia,sa,3,,0,0,28.2,10.9,30.3,17.8
Korea Advanced Institute of Science and Technology,korea-advanced-institute-of-science-and-technology,logo/8f3ceaab6.png,201-300,South Korea,kr,2-7,,0,0,9.7,19.4,37.9,27.8
Korea University,korea-university,logo/8310aa48b.png,201-300,South Korea,kr,2-7,,0,0,15.3,11,51.6,22.9
KTH Royal Institute of Technology,kth-royal-institute-of-technology,logo/2f5376155.png,201-300,Sweden,se,6,,0,13.6,6.8,13.8,37.9,27.7
La Trobe University,la-trobe-university,logo/8bd69d24a.png,201-300,Australia,au,9-18,,0,0,11.8,11.3,38.7,29.3
Maastricht University,maastricht-university,logo/92916ebea.png,201-300,Netherlands,nl,10,,0,0,11.8,7.7,46.9,29.1
Macquarie University,macquarie-university,logo/b9794c3ca.png,201-300,Australia,au,9-18,,0,0,13.7,15.2,43.8,28.9
Medical University of Vienna,medical-university-of-vienna,logo/8c654cbfd.png,201-300,Austria,at,2,,7.5,0,11.8,16.8,38.8,25.4
Nanjing Medical University,nanjing-medical-university,logo/76762015.png,201-300,China,cn,27-40,,0,0,11.8,5.7,49.3,23.6
Nankai University,nankai-university,logo/44629152.png,201-300,China,cn,27-40,,0,0,23.7,14.7,46.9,18.5
National Autonomous University of Mexico,national-autonomous-university-of-mexico,logo/22d59f1cc.png,201-300,Mexico,mx,1,,11.9,0,0,11.9,52.9,22.9
National Taiwan University,national-taiwan-university,logo/075ca4af3.png,201-300,China-Taiwan,tw,1-2,,10.7,0,16.7,9,52.2,20.2
Newcastle University,newcastle-university,logo-jpg/0503dcf9e00.jpg,201-300,United Kingdom,gb,22-25,,0,0,15.3,17.9,43.2,22.7
North Carolina State University - Raleigh,north-carolina-state-university-raleigh,logo/1df34c570.png,201-300,United States,us,63-85,,0,0,15.3,10.8,43,18.6
Northeastern University (Boston),northeastern-university-boston,logo/ba7ef1f93.png,201-300,United States,us,63-85,,0,0,16.7,17.3,33.7,19.7
Oregon Health and Science University,oregon-health-and-science-university,logo/e0d414de9.png,201-300,United States,us,63-85,,0,0,19.3,18.3,37.1,20.9
Oregon State University,oregon-state-university,logo/5f1862f7c.png,201-300,United States,us,63-85,,7.5,0,13.7,19.6,36.2,23.3
Paul Sabatier University (Toulouse 3),paul-sabatier-university-toulouse-3,logo/0e606f4e4.png,201-300,France,fr,9-12,,0,0,18.1,15,35.1,18
Polytechnic University of Milan,polytechnic-university-of-milan,logo/84ea078dc.png,201-300,Italy,it,5-8,,5.3,13.6,6.8,7.4,37.9,20.7
Queen Mary University of London,queen-mary-university-of-london,logo/7aaa63173.png,201-300,United Kingdom,gb,22-25,,16,0,11.8,16.4,41.8,24.6
Queen's University,queens-university,logo/cf8e155e5.png,201-300,Canada,ca,9-12,,13.1,20.4,9.7,8,36.5,24.6
Queensland University of Technology,queensland-university-of-technology,logo/1bf5888c9.png,201-300,Australia,au,9-18,,0,0,16.7,5.1,42.3,24.2
RWTH Aachen University,rwth-aachen-university,logo/577d10b40.png,201-300,Germany,de,10-19,,0,0,9.7,16.5,45.6,20.6
Shanghai University,shanghai-university,logo/94139385.png,201-300,China,cn,27-40,,0,0,18.1,8.3,43.5,13.3
Shenzhen University,shenzhen-university,logo/88823168.png,201-300,China,cn,27-40,,0,0,19.3,11.1,54.3,18.6
Sungkyunkwan University,sungkyunkwan-university,logo/13a2c1830.png,201-300,South Korea,kr,2-7,,0,0,16.7,12.3,49.5,22.4
Swinburne University of Technology,swinburne-university-of-technology,logo/7399ab511.png,201-300,Australia,au,9-18,,0,0,26.5,10.5,31.6,33.7
The George Washington University,the-george-washington-university,logo/cb85da2ec.png,201-300,United States,us,63-85,,10.7,0,9.7,13.1,40,21.5
The University of Auckland,the-university-of-auckland,logo/05b4edbf7.png,201-300,New Zealand,nz,1,,13.1,0,20.5,7.2,46,25.1
TU Dresden,tu-dresden,logo-jpg/fce781c0600.jpg,201-300,Germany,de,10-19,,0,0,15.3,13.5,43.9,20.2
Ulsan National Institute of Science and Technology,ulsan-national-institute-of-science-and-technology,logo-jpg/e95f5525700.jpg,201-300,South Korea,kr,2-7,,0,0,19.3,17,24.4,32.5
University of Aberdeen,university-of-aberdeen,logo/0717053d3.png,201-300,United Kingdom,gb,22-25,,0,11.8,20.5,8.3,30.1,25.4
University of Antwerp,university-of-antwerp,logo/9bd98c131.png,201-300,Belgium,be,4-5,,0,0,16.7,7.8,39.4,31.9
University of Bologna,university-of-bologna,logo/05d515e2f.png,201-300,Italy,it,5-8,,0,0,18.1,8.9,53.8,21.7
University of Bordeaux,university-of-bordeaux,logo/31283162c.png,201-300,France,fr,9-12,,0,0,13.7,17.5,40.2,19.1
University of Buenos Aires,university-of-buenos-aires,logo/3ec293867.png,201-300,Argentina,ar,1,,11.9,21.5,0,6.5,34.2,17.4
University of California - Riverside,university-of-california-riverside,logo/5f4516909.png,201-300,United States,us,63-85,,11.9,0,19.3,19.2,34,23.8
University of Cape Town,university-of-cape-town,logo/232448cdc.png,201-300,South Africa,za,1,,16.9,0,11.8,11.3,40.6,18.9
University of Colorado at Denver,university-of-colorado-at-denver,logo/69b80bb67.png,201-300,United States,us,63-85,,0,0,23.7,12.9,48.9,16.8
University of Delaware,university-of-delaware,logo/0837d432d.png,201-300,United States,us,63-85,,9.2,15.7,11.8,9.2,34.5,19.4
University of East Anglia,university-of-east-anglia,logo/651b3ae7e.png,201-300,United Kingdom,gb,22-25,,22.6,0,16.7,15.6,29.8,25.2
University of Erlangen-Nuremberg,university-of-erlangen-nuremberg,logo/afb3d8190.png,201-300,Germany,de,10-19,,0,0,13.7,16.4,41.3,19.4
University of Granada,university-of-granada,logo/ae3e5b29e.png,201-300,Spain,es,2-5,,0,0,19.3,5.9,43.9,17.5
University of Hamburg,university-of-hamburg,logo/1f501fa40.png,201-300,Germany,de,10-19,,14.1,0,9.7,17.9,39.7,19.1
University of Houston,university-of-houston,logo/b1fdf2977.png,201-300,United States,us,63-85,,0,0,11.8,13.1,40.2,22.3
University of Iowa,university-of-iowa,logo/64ddaf953.png,201-300,United States,us,63-85,,0,0,13.7,14.5,45,16.8
University of Kansas,university-of-kansas,logo/bd525bf4e.png,201-300,United States,us,63-85,,16.9,0,11.8,11.9,40.3,15.6
Kiel University,university-of-kiel,logo/0247385d2.png,201-300,Germany,de,10-19,,7.5,9.6,15.3,10.2,31.6,15.9
University of Leipzig,university-of-leipzig,logo/95371c744.png,201-300,Germany,de,10-19,,9.2,9.6,15.3,10.8,37.7,18.2
University of Lisbon,university-of-lisbon,logo/5be973b27.png,201-300,Portugal,pt,1-2,,0,6.8,9.7,11.8,53.1,18.8
University of Lorraine,university-of-lorraine,logo/0f0c19e32.png,201-300,France,fr,9-12,,10.7,13.6,11.8,10.4,37.1,14.9
University of Mainz,university-of-mainz,logo/44fd66a86.png,201-300,Germany,de,10-19,,0,6.8,13.7,19.9,36.6,18.5
University of Manitoba,university-of-manitoba,logo/b66139813.png,201-300,Canada,ca,9-12,,10.7,0,20.5,5.6,37.3,20.6
University of Massachusetts Chan Medical School,university-of-massachusetts-medical-school-worcester,logo/c2a3365ca.png,201-300,United States,us,63-85,,0,19.3,13.7,18,25.4,20.2
University of Miami,university-of-miami,logo/bbb3b957a.png,201-300,United States,us,63-85,,0,0,11.8,11.6,44,22.3
University of Missouri - Columbia,university-of-missouri-columbia,logo/84de5e5b1.png,201-300,United States,us,63-85,,7.5,14.5,13.7,10.2,38.8,17.4
University of Muenster,university-of-muenster,logo-jpg/99b87390900.jpg,201-300,Germany,de,10-19,,18.5,9.6,6.8,20,36.2,18.8
University of Naples Federico II,university-of-naples-federico-ii,logo/05e74c379.png,201-300,Italy,it,5-8,,0,0,9.7,9.7,51.2,21.6
University of Nebraska - Lincoln,university-of-nebraska-lincoln,logo/49b53c7ad.png,201-300,United States,us,63-85,,15.1,0,15.3,12.3,34.6,19
University of Ottawa,university-of-ottawa,logo/eaae11f5f.png,201-300,Canada,ca,9-12,,0,0,18.1,12.6,49.2,24.5
University of Porto,university-of-porto,logo-jpg/d9082956b00.jpg,201-300,Portugal,pt,1-2,,0,0,13.7,11.6,47.5,21.6
University of Science and Technology Beijing,university-of-science-and-technology-beijing,logo/96310183.png,201-300,China,cn,27-40,,0,0,13.7,10.1,44.6,17.3
University of South Florida,university-of-south-florida,logo/5a874adcf.png,201-300,United States,us,63-85,,0,0,11.8,13.8,41.8,18.6
University of Southern Denmark,university-of-southern-denmark,logo/8c66c5a09.png,201-300,Denmark,dk,4,,0,0,15.3,8.9,43.6,19.6
University of Tasmania,university-of-tasmania,logo/543d80c32.png,201-300,Australia,au,9-18,,0,0,19.3,11.8,34.4,28
University of Technology Sydney,university-of-technology-sydney,logo/1778c7bfd.png,201-300,Australia,au,9-18,,0,0,23.7,6.8,44.4,29.4
University of Tennessee - Knoxville,university-of-tennessee-knoxville,logo/27a58d8fe.png,201-300,United States,us,63-85,,9.2,0,13.7,10.7,42,20.8
University of Tsukuba,university-of-tsukuba,logo/a1d685faa.png,201-300,Japan,jp,7-8,,0,18.4,0,13,38.2,16.6
University of Turin,university-of-turin,logo/1d6abed85.png,201-300,Italy,it,5-8,,13.1,0,13.7,10.5,46.4,23.1
University of Valencia,university-of-valencia,logo/6353e32c9.png,201-300,Spain,es,2-5,,0,0,15.3,8.9,47.4,19.4
University of Virginia,university-of-virginia,logo/3d702cdba.png,201-300,United States,us,63-85,,0,0,15.3,21,45.8,17.5
University of Wollongong,university-of-wollongong,logo/60cbe9b79.png,201-300,Australia,au,9-18,,0,0,18.1,12.2,37.1,29.7
University of Wuerzburg,university-of-wuerzburg,logo/90768ed0f.png,201-300,Germany,de,10-19,,18.5,0,15.3,19.9,34.3,18.6
Virginia Commonwealth University,virginia-commonwealth-university,logo/060382474.png,201-300,United States,us,63-85,,9.2,13.6,13.7,6.1,38.3,15.7
Virginia Polytechnic Institute and State University,virginia-polytechnic-institute-and-state-university,logo/e010632dd.png,201-300,United States,us,63-85,,10.7,0,16.7,13,42.9,18.6
Western University,western-university,logo/c29ef8efe.png,201-300,Canada,ca,9-12,,0,0,15.3,8,46.3,22.6
Yonsei University,yonsei-university,logo/9aca43746.png,201-300,South Korea,kr,2-7,,0,0,11.8,10.3,57.6,23.2
Zhengzhou University,zhengzhou-university,logo/68963418.png,201-300,China,cn,27-40,,0,0,9.7,6.7,63.6,16.7
Aalborg University,aalborg-university,logo/9da905b7f.png,301-400,Denmark,dk,5,,0,0,18.1,5.1,38.7,17.9
Aalto University,aalto-university,logo/699336500.png,301-400,Finland,fi,2,,0,0,11.8,12.4,33.3,15.6
Albert Einstein College of Medicine,albert-einstein-college-of-medicine,logo/e113afb1b.png,301-400,United States,us,86-106,,0,0,11.8,18.1,29.9,15.4
Autonomous University of Madrid,autonomous-university-of-madrid,logo/1ae8d6f97.png,301-400,Spain,es,6-8,,0,0,9.7,11.2,39.6,20.4
Bar-Ilan University,bar-ilan-university,logo/ecb97f756.png,301-400,Israel,il,5,,0,0,15.3,7.4,31.5,21.6
Beijing University of Chemical Technology,beijing-university-of-chemical-technology,logo/46052210.png,301-400,China,cn,41-58,,0,0,20.5,7.4,34.3,18.1
Brandeis University,brandeis-university,logo/c824fcc8e.png,301-400,United States,us,86-106,,18.5,11.8,0,15.4,17,25.5
Cairo University,cairo-university,logo/881613d6a.png,301-400,Egypt,eg,1,,17.7,0,0,3.2,42.5,18.5
Capital Medical University,capital-medical-university,logo/63885672.png,301-400,China,cn,41-58,,0,0,0,7.6,53.9,22.2
Catholic University of the Sacred Heart,catholic-university-of-the-sacred-heart,logo/f49b8c396.png,301-400,Italy,it,9-11,,0,0,13.7,2,36.3,25.2
Charles University in Prague,charles-university-in-prague,logo/b21d1a50b.png,301-400,Czech Republic,cz,1,,0,0,0,12,47.5,20.6
China University of Geosciences,china-university-of-geosciences-wuhan,logo/25952542.png,301-400,China,cn,41-58,,0,0,15.3,8.5,40.8,16.4
Peking Union Medical College,peking-union-medical-college,logo/81176996.png,301-400,China,cn,41-58,,0,0,0,7.5,47.9,30.4
Dalhousie University,dalhousie-university,logo/3cae36dc6.png,301-400,Canada,ca,13-17,,11.9,0,9.7,11.6,36.9,21.2
Dartmouth College,dartmouth-college,logo/cd738deeb.png,301-400,United States,us,86-106,,16,0,6.8,9.6,30.7,22.4
Drexel University,drexel-university,logo/7dddd2afc.png,301-400,United States,us,86-106,,0,0,15.3,8,30.3,22.4
Durham University,durham-university,logo/110e53af0.png,301-400,United Kingdom,gb,26-33,,0,0,11.8,13,35.5,20.5
East China University of Science and Technology,east-china-university-of-science-and-technology,logo/93042584.png,301-400,China,cn,41-58,,0,0,18.1,3.8,38.7,15.8
Ecole Normale Superieure - Lyon,ecole-normale-superieure-lyon,logo/1499c2d6e.png,301-400,France,fr,13-16,,16,19.3,0,6.7,22.1,38.9
Eindhoven University of Technology,eindhoven-university-of-technology,logo-jpg/0b4b50b9c00.jpg,301-400,Netherlands,nl,11,,0,0,11.8,10.6,32.3,22.5
Fuzhou University,fuzhou-university,logo/77372849.png,301-400,China,cn,41-58,,0,0,19.3,5.5,36.4,13.7
Heinrich Heine University Duesseldorf,heinrich-heine-university-duesseldorf,logo/23cac266a.png,301-400,Germany,de,20-25,,10.7,0,13.7,11.9,33.5,16.2
Huazhong Agricultural University,huazhong-agricultural-university,logo/20950268.png,301-400,China,cn,41-58,,0,0,15.3,6.9,36.5,15.7
Indian Institute of Science,indian-institute-of-science,logo/f973a1877.png,301-400,India,in,1,,0,0,6.8,6.5,42.4,18.1
Indiana University-Purdue University at Indianapolis,indiana-university-purdue-university-at-indianapolis,logo/0d566a3be.png,301-400,United States,us,86-106,,0,0,11.8,8.5,41.1,14.6
Institut Polytechnique de Paris,institut-polytechnique-de-paris,logo/0d30b2a30.png,301-400,France,fr,13-16,,20.7,10.2,0,8.3,26.8,25
James Cook University,james-cook-university,logo/78cde8bfd.png,301-400,Australia,au,19-22,,0,0,18.1,13.8,27.8,29.3
Jinan University,jinan-university,logo/78175531.png,301-400,China,cn,41-58,,0,0,0,10.3,47.2,16.6
Keio University,keio-university,logo-jpg/dc415a48e00.jpg,301-400,Japan,jp,9-10,,0,0,11.8,17.6,36.9,17.7
Kyushu University,kyushu-university,logo/d57292828.png,301-400,Japan,jp,9-10,,0,0,6.8,13.3,43.1,15.1
Lancaster University,lancaster-university,logo/e4c52cb63.png,301-400,United Kingdom,gb,26-33,,0,0,6.8,12.8,34.6,20.1
Lanzhou University,lanzhou-university,logo/84317715.png,301-400,China,cn,41-58,,0,0,13.7,9.3,45.1,16.2
Laval University,laval-university,logo/2a9c8ff20.png,301-400,Canada,ca,13-17,,0,0,16.7,9.1,39.9,18.7
Linkoping University,linkoping-university,logo/7648d845d.png,301-400,Sweden,se,7-8,,0,0,13.7,8.9,35.7,20.1
Nanchang University,nanchang-university,logo/25119833.png,301-400,China,cn,41-58,,0,0,13.7,5.9,41,14
Nanjing Agricultural University,nanjing-agricultural-university,logo/43891811.png,301-400,China,cn,41-58,,0,0,15.3,7.9,37.3,15.9
NanJing Tech University,nanjing-tech-university,logo/18208126.png,301-400,China,cn,41-58,,0,0,19.3,11.2,35.5,14
Nanjing University of Aeronautics and Astronautics,nanjing-university-of-aeronautics-and-astronautics,logo-jpg/4506696400.jpg,301-400,China,cn,41-58,,0,0,13.7,1.4,45.4,16.6
Nanjing University of Science and Technology,nanjing-university-of-science-and-technology,logo/38974419.png,301-400,China,cn,41-58,,0,0,11.8,7.4,41.9,15.4
National and Kapodistrian University of Athens,national-and-kapodistrian-university-of-athens,logo/95cce01c7.png,301-400,Greece,gr,1,,0,0,15.3,6.5,40.6,18.3
National Cheng Kung University (NCKU),national-cheng-kung-university-ncku,logo/9b8894137.png,301-400,China-Taiwan,tw,3,,0,0,13.7,6.7,38.5,18.6
Northeastern University (Shenyang),northeastern-university-shenyang,logo/79513869.png,301-400,China,cn,41-58,,0,0,9.7,0,48.1,16.6
Ocean University of China,ocean-university-of-china,logo/53553512.png,301-400,China,cn,41-58,,0,0,11.8,8.9,38.2,15.1
Pohang University of Science and Technology,pohang-university-of-science-and-technology,logo/a66a338cc.png,301-400,South Korea,kr,8,,0,0,9.7,13.7,27.9,31
Pompeu Fabra University,pompeu-fabra-university,logo-jpg/36552d92b00.jpg,301-400,Spain,es,6-8,,0,0,6.8,14.5,29.1,37
Queen's University Belfast,queens-university-belfast,logo/fae80f932.png,301-400,United Kingdom,gb,26-33,,16.9,0,9.7,8.1,33.7,20.1
RMIT University,rmit-university,logo/a48f6656e.png,301-400,Australia,au,19-22,,0,0,13.7,8.9,38.6,24.1
Saint Petersburg State University,saint-petersburg-state-university,logo-jpg/2b28ec0e900.jpg,301-400,Russia,ru,2,,23.9,0,9.7,5.4,33.9,16.4
ShanghaiTech University,shanghaitech-university,logo/46886554.png,301-400,China,cn,41-58,,0,0,6.8,21.1,26,29.3
Simon Fraser University,simon-fraser-university,logo/adfc503d5.png,301-400,Canada,ca,13-17,,0,0,11.8,14.6,34.8,19.6
Stony Brook University,stony-brook-university,logo/38db338eb.png,301-400,United States,us,86-106,,0,0,11.8,14.7,35.9,16
Swedish University of Agricultural Sciences,swedish-university-of-agricultural-sciences,logo/e61844540.png,301-400,Sweden,se,7-8,,0,0,11.8,12.5,31.7,30.8
Technical University of Berlin,technical-university-of-berlin,logo/e480d3fd9.png,301-400,Germany,de,20-25,,13.1,0,13.7,13.9,32.6,16.3
The Hong Kong University of Science and Technology,the-hong-kong-university-of-science-and-technology,logo/1869ca1ad.png,301-400,China-Hong Kong,hk,5,,0,0,16.7,10.4,36.1,20.1
The University of Dundee,the-university-of-dundee,logo/c0cd8c2bb.png,301-400,United Kingdom,gb,26-33,,0,0,16.7,12.1,23.4,25.5
The University of Georgia,the-university-of-georgia,logo/4cb4fc994.png,301-400,United States,us,86-106,,0,0,6.8,13,44.9,18.7
The University of Newcastle - Australia,the-university-of-newcastle-australia,logo/b2f27bb6a.png,301-400,Australia,au,19-22,,0,0,11.8,4.5,38.2,26.9
The University of Reading,the-university-of-reading,logo/2bfe83c14.png,301-400,United Kingdom,gb,26-33,,0,0,13.7,11,29.9,22.6
The University of Texas at Dallas,the-university-of-texas-at-dallas,logo/f4bd79613.png,301-400,United States,us,86-106,,13.1,0,6.8,10.9,28.3,22.5
The University of Texas Health Science Center at Houston,the-university-of-texas-health-science-center-at-houston,logo-jpg/cceffd11c00.jpg,301-400,United States,us,86-106,,0,14.7,6.8,11.7,33.1,15
University at Buffalo - the State University of New York,university-at-buffalo-the-state-university-of-new-york,logo/7a306da0a.png,301-400,United States,us,86-106,,0,0,11.8,9.6,39,17
University College Cork,university-college-cork,logo/83ad263de.png,301-400,Ireland,ie,2-3,,0,0,25.6,8.8,28.8,16.5
University College Dublin,university-college-dublin,logo/6b943a3b2.png,301-400,Ireland,ie,2-3,,0,0,9.7,10,39.8,17.6
University of Alabama at Birmingham,university-of-alabama-at-birmingham,logo/bd261e772.png,301-400,United States,us,86-106,,0,0,6.8,10.1,43.1,15
University of Bergen,university-of-bergen,logo/3c273bc4e.png,301-400,Norway,no,3,,0,0,6.8,16,38.5,21.2
Ruhr University Bochum,university-of-bochum,logo/5ff18ee82.png,301-400,Germany,de,20-25,,0,0,9.7,10.5,37.1,16.5
University of Campinas,university-of-campinas,logo/aa0513029.png,301-400,Brazil,br,2,,0,0,9.7,6.7,45.2,19.5
University of Central Florida,university-of-central-florida,logo/813d8d7eb.png,301-400,United States,us,86-106,,0,0,13.7,13,35,19.3
University of Cincinnati,university-of-cincinnati,logo/c5bf6b999.png,301-400,United States,us,86-106,,0,0,9.7,11.5,44.1,16.5
University of Connecticut,university-of-connecticut,logo/4e4033592.png,301-400,United States,us,86-106,,10.7,0,13.7,12.2,37.2,15.3
University of Duisburg-Essen,university-of-duisburg-essen-1,logo/ba06426ae.png,301-400,Germany,de,20-25,,0,0,13.7,11.9,35.2,16.5
University of Florence,university-of-florence,logo/ffc7827db.png,301-400,Italy,it,9-11,,0,0,11.8,7.8,43.8,22.6
University of Hawaii at Manoa,university-of-hawaii-at-manoa,logo/71999f015.png,301-400,United States,us,86-106,,0,0,15.3,15.4,34.7,20.8
University of Illinois at Chicago,university-of-illinois-at-chicago,logo/a3459f50d.png,301-400,United States,us,86-106,,0,0,9.7,12.5,45.2,17.6
University of Innsbruck,university-of-innsbruck,logo/28dbaa74d.png,301-400,Austria,at,3-4,,0,6.8,11.8,16.5,27,23.1
University of Kentucky,university-of-kentucky,logo/7db3d518b.png,301-400,United States,us,86-106,,9.2,0,6.8,5.9,41.6,17.7
University of Leicester,university-of-leicester,logo/33601d56d.png,301-400,United Kingdom,gb,26-33,,0,0,11.8,12.7,35.2,24.1
University of Liege,university-of-liege,logo/9d643c9ae.png,301-400,Belgium,be,6-7,,5.3,0,6.8,13.2,32,25.3
University of Lille,university-of-lille,logo/fdd86a6b1.png,301-400,France,fr,13-16,,0,0,9.7,9.1,39,14.3
University of Malaya,university-of-malaya,logo/baa2b4f77.png,301-400,Malaysia,my,1,,0,0,15.3,2.9,38.6,17.3
University of Maryland - Baltimore,university-of-maryland-baltimore,logo/a3b6c7955.png,301-400,United States,us,86-106,,0,0,9.7,12.8,39.3,16.8
University of Milano-Bicocca,university-of-milano-bicocca,logo-jpg/b412ab39400.jpg,301-400,Italy,it,9-11,,0,0,13.7,6.9,37.4,27.5
University of Notre Dame,university-of-notre-dame,logo/11b8029f6.png,301-400,United States,us,86-106,,11.9,0,9.7,9.4,31.3,19.1
University of Oregon,university-of-oregon,logo/87932f968.png,301-400,United States,us,86-106,,5.3,0,9.7,14.7,29.7,20.2
University of Otago,university-of-otago,logo-jpg/872fa062700.jpg,301-400,New Zealand,nz,2,,0,0,6.8,11.1,37.7,23.1
University of Saskatchewan,university-of-saskatchewan,logo/23b948bb0.png,301-400,Canada,ca,13-17,,7.5,0,9.7,8.7,34.8,19.1
University of St Andrews,university-of-st-andrews,logo/761c4f7b4.png,301-400,United Kingdom,gb,26-33,,9.2,0,13.7,15.9,27.8,23
University of Stuttgart,university-of-stuttgart,logo/ec2ed2a28.png,301-400,Germany,de,20-25,,17.7,0,11.8,12.8,27.3,14.5
University of Surrey,university-of-surrey,logo/bacc77614.png,301-400,United Kingdom,gb,26-33,,0,0,16.7,6,33.5,25.5
University of Tehran,university-of-tehran,logo/d58a4ccbc.png,301-400,Iran,ir,1,,11.9,0,9.7,3.5,45,19.6
University of the Basque Country,university-of-the-basque-country,logo/11b34e191.png,301-400,Spain,es,6-8,,0,0,6.8,11.5,38.8,17.7
University of the Witwatersrand,university-of-the-witwatersrand,logo-jpg/945a175ff00.jpg,301-400,South Africa,za,2,,16.9,0,6.8,11.9,39.1,18
University of Toulouse 1,university-of-toulouse-1,logo/6da0d7101.png,301-400,France,fr,13-16,,0,28.9,0,,11.6,33.2
University of Ulm,university-of-ulm,logo/73fcbe7b7.png,301-400,Germany,de,20-25,,0,0,15.3,12.4,32.1,15.7
University of Victoria,university-of-victoria,logo/68a72b0ef.png,301-400,Canada,ca,13-17,,0,0,13.7,10.9,30.5,19.4
Vienna University of Technology,vienna-university-of-technology,logo/bf088949a.png,301-400,Austria,at,3-4,,0,0,9.7,18.7,26.4,26.6
Vrije Universiteit Brussel (VUB),vrije-universiteit-brussel-vub,logo/de2977e90.png,301-400,Belgium,be,6-7,,13.1,0,9.7,10,33.6,29.5
Washington State University,washington-state-university,logo/c0ee3c39e.png,301-400,United States,us,86-106,,0,0,13.7,9.8,31.7,20
Western Sydney University,western-sydney-university,logo/eeb85af2c.png,301-400,Australia,au,19-22,,0,0,18.1,8.7,33.4,26.5
Wuhan University of Technology,wuhan-university-of-technology,logo/16563358.png,301-400,China,cn,41-58,,0,0,19.3,7.2,40.6,12.8
Beijing University of Technology,beijing-university-of-technology,logo/10211810.png,401-500,China,cn,59-71,,0,0,11.8,4.4,39.2,14.5
Ben-Gurion University of the Negev,ben-gurion-university-of-the-negev,logo/5daae2575.png,401-500,Israel,il,6,,0,0,0,8,37.2,21.6
Boston College,boston-college,logo/cb78bc576.png,401-500,United States,us,107-127,,0,0,9.7,13.7,25.5,17.4
Brigham Young University,brigham-young-university,logo/02ae869f0.png,401-500,United States,us,107-127,,7.5,0,9.7,8,27.3,13.9
Chalmers University of Technology,chalmers-university-of-technology,logo/9ded22865.png,401-500,Sweden,se,9-10,,0,0,6.8,10.5,31.4,22.4
Chang Gung University,chang-gung-university,logo/5972c7637.png,401-500,China-Taiwan,tw,4-6,,0,0,6.8,2.5,35.2,24.9
China University of Geosciences Beijing,china-university-of-geosciences-beijing,logo/21004246.png,401-500,China,cn,59-71,,0,0,13.7,5,32.5,19.4
China University of Mining and Technology,china-university-of-mining-and-technology-xuzhou,logo/15914272.png,401-500,China,cn,59-71,,0,0,6.8,1.4,40.7,14.4
China University of Petroleum (East China),china-university-of-petroleum-huadong,logo/92620812.png,401-500,China,cn,59-71,,0,0,11.8,1.4,35.3,15.2
CUNY Graduate School and University Center,cuny-graduate-school-and-university-center,logo/cb7b39c18.png,401-500,United States,us,107-127,,0,0,6.8,11.2,27.5,32.8
Federal University of Minas Gerais,federal-university-of-minas-gerais,logo/7d91c3f4e.png,401-500,Brazil,br,3-6,,0,0,0,7.4,41.2,17.4
Federal University of Rio de Janeiro,federal-university-of-rio-de-janeiro,logo/c7c76aed0.png,401-500,Brazil,br,3-6,,0,0,0,7.4,41.8,17.7
