name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Dalhousie University,dalhousie-university,logo/3cae36dc6.png,202-301,Canada,ca,10-16,,0,0,17.5,18.6,35.7,16
Delft University of Technology,delft-university-of-technology,logo/a0e573fe4.png,202-301,Netherlands,nl,8-10,,15.4,0,0,22.9,39.3,10.5
Ecole Polytechnique,ecole-polytechnique,logo/a6f5d004d.png,202-301,France,fr,9-13,,22.7,0,8.7,13.3,30,14.1
Free University of Berlin,free-university-berlin,logo/1200ceaf5.png,202-301,Germany,de,18-27,,0,0,8.7,19.9,43,16
George Mason University,george-mason-university,logo/ba8ac68f7.png,202-301,United States,us,91-119,,0,32.9,12.4,0,23.5,14.8
Georgetown University,georgetown-university,logo/5c9d5401d.png,202-301,United States,us,91-119,,0,0,8.7,14,34.2,17.6
Hiroshima University,hiroshima-university,logo-jpg/f1e5ef22b00.jpg,202-301,Japan,jp,10-13,,0,0,8.7,9.1,44.4,13.8
Indian Institute of Science,indian-institute-of-science,logo/f973a1877.png,202-301,India,in,1,,0,0,12.4,11.5,34.2,12.9
Kansas State University,kansas-state-university,logo/76d9dd753.png,202-301,United States,us,91-119,,0,0,12.4,14.6,32.3,13.3
Keio University,keio-university,logo-jpg/dc415a48e00.jpg,202-301,Japan,jp,10-13,,0,0,8.7,15.7,38,13.9
Kobe University,kobe-university,logo/63bcf75c6.png,202-301,Japan,jp,10-13,,0,0,15.1,15.5,35.7,14.8
Laval University,laval-university,logo/2a9c8ff20.png,202-301,Canada,ca,10-16,,0,0,17.5,11.6,39,15.2
London School of Economics and Political Science,london-school-of-economics-and-political-science,logo/21a6b0778.png,202-301,United Kingdom,gb,19-29,,19.9,0,15.1,,21.8,13.4
Louisiana State University - Baton Rouge,louisiana-state-university-baton-rouge,logo/12298bd99.png,202-301,United States,us,91-119,,0,0,17.5,11.8,38.1,10.2
Monash University,monash-university,logo/6d8339a6f.png,202-301,Australia,au,7-8,,0,0,8.7,15.9,43.7,15.2
Newcastle University,newcastle-university,logo-jpg/0503dcf9e00.jpg,202-301,United Kingdom,gb,19-29,,0,0,12.4,20,38.5,15.8
Okayama University,okayama-university,logo-jpg/a6b73044f00.jpg,202-301,Japan,jp,10-13,,0,0,8.7,10.7,38.6,12.9
Paul Sabatier University (Toulouse 3),paul-sabatier-university-toulouse-3,logo/0e606f4e4.png,202-301,France,fr,9-13,,0,6.4,8.7,15.9,35.2,14.8
Peking University,peking-university,logo/86350223.png,202-301,China,cn,1-2,,0,0,0,10,49.8,7.2
Polytechnic Institute of Milan,polytechnic-university-of-milan,logo/84ea078dc.png,202-301,Italy,it,6-10,,10.9,15.8,0,9.2,28.4,11.2
Queen Mary,queen-mary-university-of-london,logo/7aaa63173.png,202-301,United Kingdom,gb,19-29,,24.3,0,17.5,9,28.5,15
Radboud University Nijmegen,radboud-university-nijmegen,logo/6759d15cf.png,202-301,Netherlands,nl,8-10,,0,0,8.7,18.5,41,15.6
RWTH Aachen University,rwth-aachen-university,logo/577d10b40.png,202-301,Germany,de,18-27,,6.3,0,8.7,9.2,37.1,12.9
State University of New York at Albany,university-at-albany-state-university-of-new-york,logo/3cc2bc883.png,202-301,United States,us,91-119,,0,0,24.7,9.7,27.4,19.9
State University of New York at Buffalo,university-at-buffalo-the-state-university-of-new-york,logo/7a306da0a.png,202-301,United States,us,91-119,,0,0,15.1,8.8,38.3,9.8
Swedish University of Agricultural Sciences,swedish-university-of-agricultural-sciences,logo/e61844540.png,202-301,Sweden,se,7-9,,0,0,12.4,18.6,32.2,11.6
Syracuse University,syracuse-university,logo/b8c081d63.png,202-301,United States,us,91-119,,0,0,17.5,15.9,25.5,13.5
Technical University of Berlin,technical-university-of-berlin,logo/e480d3fd9.png,202-301,Germany,de,18-27,,23.5,0,12.4,9.2,31.2,14.3
Technion-Israel Institute of Technology,technion-israel-institute-of-technology,logo/547232002.png,202-301,Israel,il,4,,0,0,8.7,16.3,43.1,15.2
The Chinese University of Hong Kong,the-chinese-university-of-hong-kong,logo/d7b4fe8fe.png,202-301,China-Hong Kong,hk,1-3,,0,0,15.1,4.3,43.7,14
The George Washington University,the-george-washington-university,logo/cb85da2ec.png,202-301,United States,us,91-119,,15.4,0,12.4,12.3,32.3,15.7
The Hong Kong University of Science and Technology,the-hong-kong-university-of-science-and-technology,logo/1869ca1ad.png,202-301,China-Hong Kong,hk,1-3,,0,0,17.5,11.5,35.2,14.3
The University of Adelaide,the-university-of-adelaide,logo/13e383993.png,202-301,Australia,au,7-8,,10.9,0,12.4,12.5,36.5,14.9
The University of Auckland,the-university-of-auckland,logo/05b4edbf7.png,202-301,New Zealand,nz,1-2,,17.8,0,12.4,15.3,35.3,16
The University of Dundee,the-university-of-dundee,logo/c0cd8c2bb.png,202-301,United Kingdom,gb,19-29,,0,0,15.1,17.3,28.6,13.6
The University of Hong Kong,the-university-of-hong-kong,logo/cbf530ad3.png,202-301,China-Hong Kong,hk,1-3,,0,0,8.7,10.1,46.4,14.5
The University of New Mexico - Albuquerque,the-university-of-new-mexico-albuquerque,logo/d7d1de5e4.png,202-301,United States,us,91-119,,0,0,12.4,20.5,37.6,16
The University of Reading,the-university-of-reading,logo/2bfe83c14.png,202-301,United Kingdom,gb,19-29,,0,0,15.1,19.6,32,14.9
The University of Texas Health Science Center at San Antonio,the-university-of-texas-health-science-center-at-san-antonio,logo-jpg/86d630cf700.jpg,202-301,United States,us,91-119,,0,0,19.5,12.4,31,14
The University of Texas Medical Branch at Galveston,the-university-of-texas-medical-branch-at-galveston,logo/8cf0f7193.png,202-301,United States,us,91-119,,0,0,21.4,11.9,31.8,14.5
Thomas Jefferson University,thomas-jefferson-university,logo/de4a76b2c.png,202-301,United States,us,91-119,,0,0,17.5,16.3,32.3,14.7
Trinity College Dublin,trinity-college-dublin,logo/a5359bee7.png,202-301,Ireland,ie,1,,15.4,14.4,0,13.2,27.1,13.9
Tsinghua University,tsinghua-university,logo/27532357.png,202-301,China,cn,1-2,,14.1,0,0,8.8,56.1,9.2
Tulane University,tulane-university,logo/9a8c0789e.png,202-301,United States,us,91-119,,0,0,15.1,12.3,31.2,11.1
Umea University,umea-university,logo/bb8830f26.png,202-301,Sweden,se,7-9,,0,0,12.4,18,34.9,9.2
University of Alaska - Fairbanks,university-of-alaska-fairbanks,logo/2e039f99b.png,202-301,United States,us,91-119,,0,0,17.5,17.6,20.9,36.5
University of Antwerp,university-of-antwerp,logo/9bd98c131.png,202-301,Belgium,be,5-6,,0,0,12.4,9.1,33.7,27.3
University of Barcelona,university-of-barcelona,logo/bb05b95cc.png,202-301,Spain,es,2,,0,0,8.7,13.7,47.4,15.5
Ruhr University Bochum,university-of-bochum,logo/5ff18ee82.png,202-301,Germany,de,18-27,,0,0,12.4,16.2,39.5,15.2
University of Bologna,university-of-bologna,logo/05d515e2f.png,202-301,Italy,it,6-10,,0,0,8.7,8.4,49.6,7.2
University of Bordeaux 1,university-of-bordeaux-1,logo/a457c6ac9.png,202-301,France,fr,9-13,,8.9,0,15.1,12.7,28.6,13.6
University of Buenos Aires,university-of-buenos-aires,logo/3ec293867.png,202-301,Argentina,ar,1,,21.8,0,0,9,37.6,12.8
University of Cape Town,university-of-cape-town,logo/232448cdc.png,202-301,South Africa,za,1,,25.1,0,12.4,11.6,27.9,14.3
University of Colorado Health Science Center,university-of-colorado-health-science-center,logo/de2bd2baa.png,202-301,United States,us,91-119,,0,0,15.1,17.7,36.1,15.3
University of Durham,durham-university,logo/110e53af0.png,202-301,United Kingdom,gb,19-29,,0,0,17.5,18.4,33,15.3
University of East Anglia,university-of-east-anglia,logo/651b3ae7e.png,202-301,United Kingdom,gb,19-29,,17.8,0,15.1,20.9,25.1,15.6
University of Erlangen-Nuremberg,university-of-erlangen-nuremberg,logo/afb3d8190.png,202-301,Germany,de,18-27,,0,0,15.1,10.4,43.7,15.4
University of Florence,university-of-florence,logo/ffc7827db.png,202-301,Italy,it,6-10,,0,0,15.1,15.2,41.2,9.9
University of Genova,university-of-genoa,logo-jpg/b93c9834100.jpg,202-301,Italy,it,6-10,,0,0,17.5,6.6,36.4,9.8
University of Graz,university-of-graz,logo/c9baa2289.png,202-301,Austria,at,2-3,,12.6,17.1,0,5.3,30.5,13.2
University of Guelph,university-of-guelph,logo/a21571dd0.png,202-301,Canada,ca,10-16,,0,0,15.1,11.3,34.1,13.5
University of Halle-Wittenberg,university-of-halle-wittenberg,logo/5f7377c92.png,202-301,Germany,de,18-27,,6.3,9.1,8.7,9.7,31.5,13.8
University of Houston,university-of-houston,logo/b1fdf2977.png,202-301,United States,us,91-119,,0,0,24.7,14.4,33.4,13.6
University of Innsbruck,university-of-innsbruck,logo/28dbaa74d.png,202-301,Austria,at,2-3,,0,11.2,0,17.6,29.5,13
University of Kansas - Lawrence,university-of-kansas,logo/bd525bf4e.png,202-301,United States,us,91-119,,15.4,0,8.7,15.9,30.4,10.4
University of Karlsruhe,karlsruhe-institute-of-technology-kit,logo/673bb8044.png,202-301,Germany,de,18-27,,6.3,0,12.4,13.8,34.9,14.3
University of Kentucky,university-of-kentucky,logo/7db3d518b.png,202-301,United States,us,91-119,,14.1,0,8.7,9.9,44.5,11.5
University of Liege,university-of-liege,logo/9d643c9ae.png,202-301,Belgium,be,5-6,,10.9,0,8.7,10.2,32.1,30.6
University of Manchester Institute of Science and Technology,university-of-manchester-institute-of-science-and-technology,logo/ed631ce8e.png,202-301,United Kingdom,gb,19-29,,8.9,0,15.1,9.5,32.1,13.6
University of Manitoba,university-of-manitoba,logo/b66139813.png,202-301,Canada,ca,10-16,,0,0,19.5,6.6,33.1,13.2
University of Massachusetts Chan Medical School,university-of-massachusetts-medical-school-worcester,logo/c2a3365ca.png,202-301,United States,us,91-119,,0,0,15.1,24.4,28.1,15.1
University of Medicine and Dentistry New Jersey,university-of-medicine-and-dentistry-new-jersey,logo/c46f71396.png,202-301,United States,us,91-119,,0,0,24.7,9,25.6,13.2
University of Missouri - Columbia,university-of-missouri-columbia,logo/84de5e5b1.png,202-301,United States,us,91-119,,12.6,0,8.7,14.1,40.6,8.2
University of Naples Federico II,university-of-naples-federico-ii,logo/05e74c379.png,202-301,Italy,it,6-10,,0,0,8.7,10.1,44.3,5.9
University of Oregon,university-of-oregon,logo/87932f968.png,202-301,United States,us,91-119,,14.1,0,12.4,23.1,27.5,17.4
University of Otago,university-of-otago,logo-jpg/872fa062700.jpg,202-301,New Zealand,nz,1-2,,0,0,12.4,9.8,33.9,12.5
University of Ottawa,university-of-ottawa,logo/eaae11f5f.png,202-301,Canada,ca,10-16,,0,0,8.7,13,37.8,13.2
University of Paris Descartes (Paris 5),university-of-paris-descartes-paris-5,logo/235b7fe5f.png,202-301,France,fr,9-13,,16,12.2,0,12.7,29.5,13.9
University of Regensburg,university-of-regensburg,logo/f1e40e83c.png,202-301,Germany,de,18-27,,0,0,8.7,14.9,32.3,12.5
University of Rhode Island,university-of-rhode-island,logo/c3738a931.png,202-301,United States,us,91-119,,0,0,21.4,15.1,23.6,19
University of Saskatchewan,university-of-saskatchewan,logo/23b948bb0.png,202-301,Canada,ca,10-16,,12.6,0,19.5,6.2,32.7,14.4
University of South Carolina - Columbia,university-of-south-carolina-columbia-1,logo/04f169eee.png,202-301,United States,us,91-119,,0,0,15.1,17.2,34.5,13
University of South Florida,university-of-south-florida,logo/5a874adcf.png,202-301,United States,us,91-119,,0,0,15.1,12.3,34.8,8
University of Southern Denmark,university-of-southern-denmark,logo/8c66c5a09.png,202-301,Denmark,dk,4,,0,0,15.1,13.2,30.2,13
University of St Andrews,university-of-st-andrews,logo/761c4f7b4.png,202-301,United Kingdom,gb,19-29,,14.1,0,8.7,22.6,28.8,14.9
University of Stuttgart,university-of-stuttgart,logo/ec2ed2a28.png,202-301,Germany,de,18-27,,17.8,0,8.7,9.5,32.1,13.2
University of Szeged,university-of-szeged,logo-jpg/26a33547500.jpg,202-301,Hungary,hu,1,,0,15.8,8.7,9.1,25.1,13.1
University of Turku,university-of-turku,logo/16955298c.png,202-301,Finland,fi,2,,0,0,8.7,12.1,35.5,12.5
University of Twente,university-of-twente,logo/e076f188c.png,202-301,Netherlands,nl,8-10,,0,0,12.4,16.9,29.2,17
University of Ulm,university-of-ulm,logo/73fcbe7b7.png,202-301,Germany,de,18-27,,0,0,8.7,12.3,34.8,12.4
University of Vermont,university-of-vermont,logo/18f55f0bd.png,202-301,United States,us,91-119,,17.8,0,15.1,10.8,28.4,22.8
University of Warwick,university-of-warwick,logo/90bb99399.png,202-301,United Kingdom,gb,19-29,,0,0,12.4,14.5,33.3,13.4
University of York,university-of-york,logo/37e99d3e3.png,202-301,United Kingdom,gb,19-29,,0,0,8.7,17.5,31.5,12.8
Wake Forest University,wake-forest-university,logo/1598033eb.png,202-301,United States,us,91-119,,0,0,12.4,12.6,34.7,27.4
Wayne State University,wayne-state-university,logo/26c477d65.png,202-301,United States,us,91-119,,0,0,12.4,10.9,41.9,14.5
Western University,western-university,logo/c29ef8efe.png,202-301,Canada,ca,10-16,,0,0,8.7,18.4,42.3,15.4
Yonsei University,yonsei-university,logo/9aca43746.png,202-301,South Korea,kr,2,,0,0,8.7,11.2,42.4,13.9
Aalto University,aalto-university,logo/699336500.png,302-403,Finland,fi,3-4,,0,0,0,11.8,32.1,9.8
Aristotle University of Thessaloniki,aristotle-university-of-thessaloniki,logo/ab4c53b55.png,302-403,Greece,gr,1-2,,0,0,8.7,1.6,36.1,10.3
Bar-Ilan University,bar-ilan-university,logo/ecb97f756.png,302-403,Israel,il,5-6,,0,0,8.7,8.3,27.7,10
Ben-Gurion University of the Negev,ben-gurion-university-of-the-negev,logo/5daae2575.png,302-403,Israel,il,5-6,,0,0,0,13,37.7,11.3
Carleton University,carleton-university,logo/3243bfc6e.png,302-403,Canada,ca,17-19,,0,0,15.1,5.1,24.5,10
Charles University in Prague,charles-university-in-prague,logo/b21d1a50b.png,302-403,Czech Republic,cz,1,,15.4,0,0,11,36.8,12.3
Chiba University,chiba-university,logo/3a9c29fe2.png,302-403,Japan,jp,14-26,,0,0,0,8.4,38.3,10.4
City University of Hong Kong,city-university-of-hong-kong,logo/ed73d6ca9.png,302-403,China-Hong Kong,hk,4-5,,0,0,0,10.2,37.9,10.7
City University of New York City College,the-city-college-of-new-york,logo/aa0b8f631.png,302-403,United States,us,120-139,,37.2,0,12.4,6.2,16.5,11.9
Clemson University,clemson-university,logo/a07c7ddc7.png,302-403,United States,us,120-139,,0,0,15.1,9.6,29,11
Complutense University of Madrid,complutense-university-of-madrid,logo/5d01436ca.png,302-403,Spain,es,3-4,,0,0,0,12.7,40.9,11.9
Dresden University of Technology,tu-dresden,logo-jpg/fce781c0600.jpg,302-403,Germany,de,28-37,,0,0,8.7,6.5,34.2,11
Ecole National Superieure Mines - Paris,mines-paristech,logo/89e2588e7.png,302-403,France,fr,14-20,,18.9,25.8,0,0,10.1,10.1
Ecole Normale Superieure - Lyon,ecole-normale-superieure-lyon,logo/1499c2d6e.png,302-403,France,fr,14-20,,0,0,8.7,16.6,21,10.3
Eindhoven University of Technology,eindhoven-university-of-technology,logo-jpg/0b4b50b9c00.jpg,302-403,Netherlands,nl,11,,0,0,0,10.6,32.8,11.9
Federal University of Rio de Janeiro,federal-university-of-rio-de-janeiro,logo/c7c76aed0.png,302-403,Brazil,br,2-3,,0,0,0,9.1,36.6,10.2
Fudan University,fudan-university,logo/28312850.png,302-403,China,cn,3-6,,0,0,0,8,38.3,8.1
Gifu University,gifu-university,logo/b88b52b68.png,302-403,Japan,jp,14-26,,0,0,8.7,5.3,28.3,9.4
Gunma University,gunma-university,logo-jpg/5809e3b6a00.jpg,302-403,Japan,jp,14-26,,0,0,8.7,9.1,27.6,10.1
Henri Poincare University (Nancy 1),henri-poincar-university,logo/3d6228a5b.png,302-403,France,fr,14-20,,15.4,19.3,0,2.5,25.2,12.2
Indiana University-Purdue University at Indianapolis,indiana-university-purdue-university-at-indianapolis,logo/0d566a3be.png,302-403,United States,us,120-139,,0,0,0,9,40.6,5.1
Industrial Physics and Chemistry Higher Educational Institution - Paris,espci-paris,logo/1eea04139.png,302-403,France,fr,14-20,,10.9,19.3,0,5.9,17.9,10.8
Jagiellonian University,jagiellonian-university,logo/9d54e81f7.png,302-403,Poland,pl,1-2,,0,0,8.7,3.6,33.7,10.2
Kanazawa University,kanazawa-university,logo/294f7949c.png,302-403,Japan,jp,14-26,,0,0,8.7,8.1,32.7,11
Korea Advanced Institute of Science and Technology,korea-advanced-institute-of-science-and-technology,logo/8f3ceaab6.png,302-403,South Korea,kr,3-5,,0,0,0,8,42.3,11.2
Lancaster University,lancaster-university,logo/e4c52cb63.png,302-403,United Kingdom,gb,30-35,,0,0,17.5,10.3,24.7,11.7
Lehigh University,lehigh-university,logo/bde2d45be.png,302-403,United States,us,120-139,,0,0,12.4,5.6,21.2,18.5
Macquarie University,macquarie-university,logo/b9794c3ca.png,302-403,Australia,au,9-11,,0,0,12.4,13.6,23.8,11.1
Medical College of Georgia,medical-college-of-georgia,logo/c0e4f07ff.png,302-403,United States,us,120-139,,0,0,8.7,9.3,24.2,9.4
Medical College of Wisconsin,medical-college-of-wisconsin,logo/572f5a817.png,302-403,United States,us,120-139,,0,0,8.7,6.9,31.3,10.5
Medical University of South Carolina,medical-university-of-south-carolina,logo/34694e611.png,302-403,United States,us,120-139,,0,0,12.4,2.5,31,10.2
Michigan Technological University,michigan-technological-university,logo/822f28e71.png,302-403,United States,us,120-139,,12.6,0,8.7,6.4,16.9,20.7
Nagasaki University,nagasaki-university,logo-jpg/99ca9793300.jpg,302-403,Japan,jp,14-26,,0,0,12.4,1.6,28.7,9.5
Nanjing University,nanjing-university,logo/44696062.png,302-403,China,cn,3-6,,0,0,0,8.2,43.9,8.1
Nanyang Technological University,nanyang-technological-university,logo/f3d48b4a3.png,302-403,Singapore,sg,2,,0,0,0,0,42.3,9.4
National and Kapodistrian University of Athens,national-and-kapodistrian-university-of-athens,logo/95cce01c7.png,302-403,Greece,gr,1-2,,0,0,8.7,7.1,38.6,12.1
National Tsing Hua University,national-tsing-hua-university,logo/c981ecb43.png,302-403,China-Taiwan,tw,2,,16.6,0,0,5,34,10.5
Nihon University,nihon-university,logo-jpg/6474c6a0200.jpg,302-403,Japan,jp,14-26,,0,0,8.7,5.1,29.8,9.7
Niigata University,niigata-university,logo-jpg/b1982541a00.jpg,302-403,Japan,jp,14-26,,0,0,15.1,7.1,32.9,12.3
Norwegian University of Science and Technology,norwegian-university-of-science-and-technology-ntnu,logo/5cbe779ad.png,302-403,Norway,no,2-3,,18.9,0,0,13.1,29.4,11.6
Pohang University of Science and Technology,pohang-university-of-science-and-technology,logo/a66a338cc.png,302-403,South Korea,kr,3-5,,0,0,8.7,11.5,32.2,11.7
Queen's University Belfast,queens-university-belfast,logo/fae80f932.png,302-403,United Kingdom,gb,30-35,,23.5,0,0,9.9,33.1,12.2
Saint Louis University,saint-louis-university,logo/fd492810c.png,302-403,United States,us,120-139,,0,12.9,0,2.3,26.6,14
Saint Petersburg State University,saint-petersburg-state-university,logo-jpg/2b28ec0e900.jpg,302-403,Russia,ru,2,,24.3,0,0,5.9,32.7,11.3
San Diego State University,san-diego-state-university,logo/e19bd5ec8.png,302-403,United States,us,120-139,,0,0,15.1,9.1,23.6,9
Simon Fraser University,simon-fraser-university,logo/adfc503d5.png,302-403,Canada,ca,17-19,,0,0,12.4,10.7,28.7,11.5
Southern Methodist University,southern-methodist-university,logo/f3ab12423.png,302-403,United States,us,120-139,,15.4,0,8.7,8.4,17.4,15.6
State University of Campinas,university-of-campinas,logo/aa0513029.png,302-403,Brazil,br,2-3,,0,0,8.7,6.4,37.9,11.8
Sungkyunkwan University,sungkyunkwan-university,logo/13a2c1830.png,302-403,South Korea,kr,3-5,,0,0,0,5.7,36.5,9.4
Technical University Darmstadt,technical-university-darmstadt,logo/a35de2656.png,302-403,Germany,de,28-37,,10.9,0,8.7,9.7,27.3,11.4
Technical University of Braunschweig,technical-university-of-braunschweig,logo/1ab78ffa1.png,302-403,Germany,de,28-37,,16.6,0,8.7,5.9,24.2,10.5
Temple University,temple-university,logo/dce115cfb.png,302-403,United States,us,120-139,,0,0,12.4,3.9,29.2,7.4
Texas Tech University,texas-tech-university,logo/7872132b9.png,302-403,United States,us,120-139,,0,0,12.4,10.3,29.9,10.6
The Hong Kong Polytechnic University,the-hong-kong-polytechnic-university,logo/bb2e43056.png,302-403,China-Hong Kong,hk,4-5,,0,0,8.7,0,39.3,10.7
The Open University,the-open-university,logo-jpg/ad501b36300.jpg,302-403,United Kingdom,gb,30-35,,0,0,12.4,13.5,21.5,10.5
The Royal Veterinary and Agricultural University,the-royal-veterinary-and-agricultural-university,logo/2e8c1008e.png,302-403,Denmark,dk,5,,0,0,8.7,7.6,27.2,9.7
The University of Connecticut Health Center,the-university-of-connecticut-health-center,logo/f0c8ef064.png,302-403,United States,us,120-139,,0,0,8.7,12.9,21.9,9.7
The University of Montana - Missoula,university-of-montana-missoula,logo/0034300e0.png,302-403,United States,us,120-139,,8.9,0,0,17.7,16.6,17.1
The University of Tokushima,the-university-of-tokushima,logo/7abd01cd9.png,302-403,Japan,jp,14-26,,0,0,12.4,5.1,28.4,10.2
Tokyo Medical and Dental University,tokyo-medical-and-dental-university,logo/f08405847.png,302-403,Japan,jp,14-26,,0,0,8.7,8.8,30.3,10.6
Tokyo Metropolitan University,tokyo-metropolitan-university,logo-jpg/9903c8f8d00.jpg,302-403,Japan,jp,14-26,,0,0,8.7,10.7,27,10.3
Tokyo University of Agriculture and Technology,tokyo-university-of-agriculture-and-technology,logo-jpg/7e6d70e4c00.jpg,302-403,Japan,jp,14-26,,0,0,8.7,7.8,27.8,9.9
University of Aberdeen,university-of-aberdeen,logo/0717053d3.png,302-403,United Kingdom,gb,30-35,,0,0,0,17.2,33.6,11.3
University of Bath,university-of-bath,logo/d94237204.png,302-403,United Kingdom,gb,30-35,,0,0,8.7,17.9,29.2,12.4
University of Bayreuth,university-of-bayreuth,logo/139a66e3f.png,302-403,Germany,de,28-37,,0,0,12.4,16.5,25,12
University of Bergen,university-of-bergen,logo/3c273bc4e.png,302-403,Norway,no,2-3,,0,0,0,12.2,34.2,10.3
University of Bielefeld,bielefeld-university,logo/f6151fa61.png,302-403,Germany,de,28-37,,0,0,15.1,13.2,25.7,12
University of Cagliari,university-of-cagliari,logo-jpg/dd2a1554b00.jpg,302-403,Italy,it,11-16,,0,0,12.4,9.7,24.6,12.5
University of Chile,university-of-chile,logo/adca05d09.png,302-403,Chile,cl,1,,10.9,0,0,8.1,30.6,9.8
University of Duesseldorf,heinrich-heine-university-duesseldorf,logo/23cac266a.png,302-403,Germany,de,28-37,,0,0,8.7,10.1,36.5,12.3
University of Essex,university-of-essex,logo/1eaab60d0.png,302-403,United Kingdom,gb,30-35,,17.8,0,8.7,5.9,19.3,9.5
University of Ferrara,university-of-ferrara,logo/bc02ceb50.png,302-403,Italy,it,11-16,,0,0,8.7,5.7,28.7,16.1
University of Giessen,university-of-giessen,logo-jpg/faa54a30300.jpg,302-403,Germany,de,28-37,,0,0,0,9.3,35.7,10
University of Greifswald,university-of-greifswald,logo/677934e58.png,302-403,Germany,de,28-37,,0,9.1,8.7,8.8,23.9,11.2
University of Jena,university-of-jena,logo/8e04e3dbe.png,302-403,Germany,de,28-37,,0,0,0,9.5,35.1,9.9
University of Jyvaskyla,university-of-jyvaskyla,logo/9494f2957.png,302-403,Finland,fi,3-4,,0,0,8.7,9.3,24.8,9.5
University of Konstanz,university-of-konstanz,logo/f7c03d40b.png,302-403,Germany,de,28-37,,0,0,12.4,17.8,23.5,11.9
University of Lausanne,university-of-lausanne,logo/5051a54b0.png,302-403,Switzerland,ch,7,,0,0,0,17,30.4,10.6
University of Nevada - Reno,university-of-nevada-reno,logo/90ef5381d.png,302-403,United States,us,120-139,,0,0,8.7,13.7,25.2,14.4
University of New Hampshire - Durham,university-of-new-hampshire,logo/b88720b82.png,302-403,United States,us,120-139,,0,0,17.5,11.8,22.8,17.3
University of Newcastle,the-university-of-newcastle-australia,logo/b2f27bb6a.png,302-403,Australia,au,9-11,,0,0,15.1,0,27.4,9.5
University of Oklahoma - Norman,university-of-oklahoma-norman,logo/a09e217f8.png,302-403,United States,us,120-139,,0,0,8.7,15.2,27.1,8.4
University of Palermo,university-of-palermo,logo/9788bf08a.png,302-403,Italy,it,11-16,,0,0,15.1,6.2,27.1,7.5
University of Paris Dauphine (Paris 9),paris-dauphine-university-paris-9,logo/1c13b899c.png,302-403,France,fr,14-20,,0,27.3,8.7,0,12.1,10.7
University of Pavia,university-of-pavia,logo/2e32ad78d.png,302-403,Italy,it,11-16,,0,0,8.7,10.4,32.9,13.2
University of Perugia,university-of-perugia,logo/561680e16.png,302-403,Italy,it,11-16,,0,0,8.7,9.1,29.8,12.1
University of Roma - Tor Vergata,university-of-roma-tor-vergata,logo/71a9fac11.png,302-403,Italy,it,11-16,,0,0,0,7.8,35.6,10.6
University of Science and Technology of China,university-of-science-and-technology-of-china,logo/50132214.png,302-403,China,cn,3-6,,0,0,0,10.8,40.1,9.8
University of Tasmania,university-of-tasmania,logo/543d80c32.png,302-403,Australia,au,9-11,,0,0,8.7,8.4,25.3,9.4
University of the Mediterranean (Aix-Marseille 2),university-of-the-mediterranean-aix-marseille-2,logo/3deddd5ea.png,302-403,France,fr,14-20,,0,0,15.1,13.2,25.9,12.1
University of the Witwatersrand,university-of-the-witwatersrand,logo-jpg/945a175ff00.jpg,302-403,South Africa,za,2,,25.1,0,0,7.6,26.2,10.3
University of Valencia,university-of-valencia,logo/6353e32c9.png,302-403,Spain,es,3-4,,0,0,0,9.5,37.4,10.4
University of Victoria,university-of-victoria,logo/68a72b0ef.png,302-403,Canada,ca,17-19,,0,0,12.4,13,29.3,12.2
University of Warsaw,university-of-warsaw,logo/d42f67232.png,302-403,Poland,pl,1-2,,17.8,0,0,8.2,36.1,11.8
University of Wyoming,university-of-wyoming,logo/23ff65b3f.png,302-403,United States,us,120-139,,0,0,8.7,11.8,22.4,13.9
Utah State University,utah-state-university,logo/6a8b4ebd9.png,302-403,United States,us,120-139,,0,0,8.7,15.2,23.2,13
Victor Segalen Bordeaux 2 University,victor-segalen-bordeaux-2-university,logo/e7ca48f49.png,302-403,France,fr,14-20,,0,0,8.7,11.9,23.3,9.8
Vienna University of Technology,vienna-university-of-technology,logo/bf088949a.png,302-403,Austria,at,4,,0,0,8.7,13.9,31.6,12.1
Vrije University Brussel,vrije-universiteit-brussel-vub,logo/de2977e90.png,302-403,Belgium,be,7,,0,0,0,9.2,28.1,21.8
Waseda University,waseda-university,logo/791423400.png,302-403,Japan,jp,14-26,,0,0,12.4,6.6,29.5,10.8
Yamaguchi University,yamaguchi-university,logo-jpg/18be5a56900.jpg,302-403,Japan,jp,14-26,,0,0,17.5,5.1,27,11
Zhejiang University,zhejiang-university,logo/88311656.png,302-403,China,cn,3-6,,0,0,0,3.9,46.6,4.4
Auburn University,auburn-university,logo/ae923d5df.png,404-502,United States,us,140-170,,0,0,8.7,0,30,6.7
Autonomous University of Barcelona,autonomous-university-of-barcelona,logo/ae2a39e54.png,404-502,Spain,es,5-9,,0,0,0,5.9,35.6,9.2
Birkbeck,birkbeck-university-of-london,logo/9777e306f.png,404-502,United Kingdom,gb,36-42,,0,0,8.7,9,18.4,8.1
Boston College,boston-college,logo/cb78bc576.png,404-502,United States,us,140-170,,0,0,8.7,10.5,20.3,12.2
Brigham Young University,brigham-young-university,logo/02ae869f0.png,404-502,United States,us,140-170,,12.6,0,12.4,0,24.5,5.3
