name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Brandeis University,brandeis-university,logo/c824fcc8e.png,201-300,United States,us,70-95,,19,12,9.6,16.4,18.7,27.8
Central South University,central-south-university,logo/65984093.png,201-300,China,cn,13-23,,0,0,13.5,4.9,59.8,16.5
Chalmers University of Technology,chalmers-university-of-technology,logo/9ded22865.png,201-300,Sweden,se,6-8,,0,0,16.6,11.8,32,24.2
Charles University in Prague,charles-university-in-prague,logo/b21d1a50b.png,201-300,Czech Republic,cz,1,,8.8,0,13.5,8.9,46.9,19.9
China Medical University (Taichung),china-medical-university-taichung,logo/e4e511a59.png,201-300,China-Taiwan,tw,2,,0,0,30.3,2.6,33.2,31
City University of Hong Kong,city-university-of-hong-kong,logo/ed73d6ca9.png,201-300,China-Hong Kong,hk,3-5,,0,0,25.3,6.1,41.2,27.1
Claude Bernard University Lyon 1,claude-bernard-university-lyon-1,logo/bfcb2841f.png,201-300,France,fr,9-14,,10.2,0,9.6,19.9,43.2,19.9
Colorado State University,colorado-state-university,logo/5890dd554.png,201-300,United States,us,70-95,,0,0,9.6,16.9,38.9,19.5
Complutense University of Madrid,complutense-university-of-madrid,logo/5d01436ca.png,201-300,Spain,es,2-4,,19,0,0,12.2,44,14.5
Dalian University of Technology,dalian-university-of-technology,logo/54289554.png,201-300,China,cn,13-23,,0,0,13.5,7.3,47.5,15.7
Dartmouth College,dartmouth-college,logo/cd738deeb.png,201-300,United States,us,70-95,,17.6,0,16.6,13.4,26.7,22.2
Deakin University,deakin-university,logo/b20086809.png,201-300,Australia,au,10-15,,0,0,23.5,9.2,41.2,25.8
Durham University,durham-university,logo/110e53af0.png,201-300,United Kingdom,gb,22-28,,0,0,23.5,15.6,36.2,23.4
Florida State University,florida-state-university,logo/731b432f8.png,201-300,United States,us,70-95,,0,0,13.5,15.3,39.3,20.2
George Mason University,george-mason-university,logo/ba8ac68f7.png,201-300,United States,us,70-95,,0,31.5,0,6.1,29.5,19.4
Georgetown University,georgetown-university,logo/5c9d5401d.png,201-300,United States,us,70-95,,0,0,27.1,6,33,23.8
Hanyang University,hanyang-university,logo/33d276332.png,201-300,South Korea,kr,3-5,,0,0,13.5,9.5,42.7,22.1
Iowa State University,iowa-state-university,logo/7c94539cd.png,201-300,United States,us,70-95,,0,0,23.5,9.1,42,20.6
James Cook University,james-cook-university,logo/78cde8bfd.png,201-300,Australia,au,10-15,,0,0,16.6,14.9,29.5,27.9
Jilin University,jilin-university,logo/76557044.png,201-300,China,cn,13-23,,0,0,13.5,7.4,58.3,13.3
Karlsruhe Institute of Technology (KIT),karlsruhe-institute-of-technology-kit,logo/673bb8044.png,201-300,Germany,de,15-20,,0,0,16.6,14.4,38,21.5
King Abdullah University of Science and Technology,king-abdullah-university-of-science-and-technology,logo/aebd2c07c.png,201-300,Saudi Arabia,sa,3,,0,0,27.1,14,30.8,21.2
Korea Advanced Institute of Science and Technology,korea-advanced-institute-of-science-and-technology,logo/8f3ceaab6.png,201-300,South Korea,kr,3-5,,0,0,16.6,14,40.7,28.2
Korea University,korea-university,logo/8310aa48b.png,201-300,South Korea,kr,3-5,,0,0,9.6,9.3,55.1,22.8
KTH Royal Institute of Technology,kth-royal-institute-of-technology,logo/2f5376155.png,201-300,Sweden,se,6-8,,0,14.7,0,13.8,40.8,28.5
Kyushu University,kyushu-university,logo/d57292828.png,201-300,Japan,jp,8-9,,0,0,9.6,12.6,46.5,19
Laval University,laval-university,logo/2a9c8ff20.png,201-300,Canada,ca,10-12,,0,0,16.6,10.5,39.2,18.4
Maastricht University,maastricht-university,logo/92916ebea.png,201-300,Netherlands,nl,10,,0,0,13.5,4.7,44.3,26.5
Macquarie University,macquarie-university,logo/b9794c3ca.png,201-300,Australia,au,10-15,,0,0,16.6,13.1,39.3,26.6
Medical University of Vienna,medical-university-of-vienna,logo/8c654cbfd.png,201-300,Austria,at,2-3,,8.8,9.3,13.5,11.8,35.5,21.5
National Autonomous University of Mexico,national-autonomous-university-of-mexico,logo/22d59f1cc.png,201-300,Mexico,mx,1,,12.4,0,0,11.4,52.4,26.6
Newcastle University,newcastle-university,logo-jpg/0503dcf9e00.jpg,201-300,United Kingdom,gb,22-28,,0,0,13.5,17,42.2,20.9
Northeastern University (Boston),northeastern-university-boston,logo/ba7ef1f93.png,201-300,United States,us,70-95,,0,0,13.5,18.7,33.9,22.5
Paul Sabatier University (Toulouse 3),paul-sabatier-university-toulouse-3,logo/0e606f4e4.png,201-300,France,fr,9-14,,0,0,13.5,18.9,37.1,17.3
Polytechnic Institute of Milan,polytechnic-university-of-milan,logo/84ea078dc.png,201-300,Italy,it,2-8,,7.2,14.7,9.6,5.4,35,20.3
Pompeu Fabra University,pompeu-fabra-university,logo-jpg/36552d92b00.jpg,201-300,Spain,es,2-4,,0,0,13.5,20.1,28.5,39.4
Queen's University,queens-university,logo/cf8e155e5.png,201-300,Canada,ca,10-12,,0,20.8,0,9.3,35,23.1
Queensland University of Technology,queensland-university-of-technology,logo/1bf5888c9.png,201-300,Australia,au,10-15,,0,0,21.4,5.7,38.5,23.4
RWTH Aachen University,rwth-aachen-university,logo/577d10b40.png,201-300,Germany,de,15-20,,0,0,13.5,7.1,44.9,23.2
Sapienza University of Rome,sapienza-university-of-rome,logo/7ecaa1198.png,201-300,Italy,it,2-8,,11.4,13.1,0,8.7,51.2,18.9
Soochow University,soochow-university-china,logo/44374737.png,201-300,China,cn,13-23,,0,0,19.2,7.8,48.1,14.4
South China University of Technology,south-china-university-of-technology,logo/69348939.png,201-300,China,cn,13-23,,0,0,16.6,3,50.6,15.9
Southeast University,southeast-university,logo/82819451.png,201-300,China,cn,13-23,,0,0,19.2,5.9,52.6,16.4
Swedish University of Agricultural Sciences,swedish-university-of-agricultural-sciences,logo/e61844540.png,201-300,Sweden,se,6-8,,0,0,13.5,14.7,30.7,30.7
The George Washington University,the-george-washington-university,logo/cb85da2ec.png,201-300,United States,us,70-95,,11.4,0,9.6,10.9,37.9,19.5
The Hong Kong Polytechnic University,the-hong-kong-polytechnic-university,logo/bb2e43056.png,201-300,China-Hong Kong,hk,3-5,,0,0,23.5,3.9,44.8,26.9
The Hong Kong University of Science and Technology,the-hong-kong-university-of-science-and-technology,logo/1869ca1ad.png,201-300,China-Hong Kong,hk,3-5,,0,0,21.4,8.8,34.1,27.7
The University of Auckland,the-university-of-auckland,logo/05b4edbf7.png,201-300,New Zealand,nz,1,,13.4,0,16.6,9,45,20.4
The University of Georgia,the-university-of-georgia,logo/4cb4fc994.png,201-300,United States,us,70-95,,0,0,13.5,17.6,44.8,18.3
The University of Reading,the-university-of-reading,logo/2bfe83c14.png,201-300,United Kingdom,gb,22-28,,0,0,23.5,11.5,29,23.7
Tianjin University,tianjin-university,logo/74813674.png,201-300,China,cn,13-23,,0,0,0,9.3,58.2,17.7
University of Aberdeen,university-of-aberdeen,logo/0717053d3.png,201-300,United Kingdom,gb,22-28,,0,13.1,13.5,11.1,31.6,22.7
University of Alabama at Birmingham,university-of-alabama-at-birmingham,logo/bd261e772.png,201-300,United States,us,70-95,,0,0,16.6,9.2,43.4,15.9
University of Antwerp,university-of-antwerp,logo/9bd98c131.png,201-300,Belgium,be,5-6,,0,0,13.5,9.1,38.6,28.4
University of Bergen,university-of-bergen,logo/3c273bc4e.png,201-300,Norway,no,3,,0,0,9.6,14.7,39.1,21.3
University of Bologna,university-of-bologna,logo/05d515e2f.png,201-300,Italy,it,2-8,,0,0,19.2,8.2,50,19.7
University of Bordeaux,university-of-bordeaux,logo/31283162c.png,201-300,France,fr,9-14,,0,0,13.5,17.2,41.2,18.1
University of Buenos Aires,university-of-buenos-aires,logo/3ec293867.png,201-300,Argentina,ar,1,,14.4,23.7,0,8.7,35.7,22
University of Colorado at Denver,university-of-colorado-at-denver,logo/69b80bb67.png,201-300,United States,us,70-95,,0,0,23.5,14.4,32.3,13
University of Delaware,university-of-delaware,logo/0837d432d.png,201-300,United States,us,70-95,,10.2,16.1,9.6,10.4,33.3,19
University of East Anglia,university-of-east-anglia,logo/651b3ae7e.png,201-300,United Kingdom,gb,22-28,,19,0,13.5,16.4,30.5,24.9
University of Electronic Science and Technology of China,university-of-electronic-science-and-technology-of-china,logo/55538407.png,201-300,China,cn,13-23,,0,0,30.3,4.3,42,16.1
University of Erlangen-Nuremberg,university-of-erlangen-nuremberg,logo/afb3d8190.png,201-300,Germany,de,15-20,,0,0,19.2,15.7,41.3,23.6
University of Granada,university-of-granada,logo/ae3e5b29e.png,201-300,Spain,es,2-4,,0,0,23.5,4.2,40.8,16.3
University of Hawaii at Manoa,university-of-hawaii-at-manoa,logo/71999f015.png,201-300,United States,us,70-95,,0,0,19.2,20.8,35.9,21.6
University of Houston,university-of-houston,logo/b1fdf2977.png,201-300,United States,us,70-95,,0,0,13.5,12,40.1,21.5
University of Illinois at Chicago,university-of-illinois-at-chicago,logo/a3459f50d.png,201-300,United States,us,70-95,,0,0,13.5,13,45.5,18.3
University of Innsbruck,university-of-innsbruck,logo/28dbaa74d.png,201-300,Austria,at,2-3,,0,9.3,19.2,18.4,27,27.4
University of Kansas,university-of-kansas,logo/bd525bf4e.png,201-300,United States,us,70-95,,17.6,0,13.5,11.2,41.9,16.3
Kiel University,university-of-kiel,logo/0247385d2.png,201-300,Germany,de,15-20,,10.2,13.1,16.6,12.2,31.5,19.8
University of Leicester,university-of-leicester,logo/33601d56d.png,201-300,United Kingdom,gb,22-28,,0,0,13.5,16.8,32.1,20.8
University of Lorraine,university-of-lorraine,logo/0f0c19e32.png,201-300,France,fr,9-14,,11.4,16.1,9.6,11.7,36.1,14
University of Mainz,university-of-mainz,logo/44fd66a86.png,201-300,Germany,de,15-20,,0,7.6,0,18.7,38.1,21.1
University of Maryland - Baltimore,university-of-maryland-baltimore,logo/a3b6c7955.png,201-300,United States,us,70-95,,0,0,16.6,12.4,38.8,17.2
University of Miami,university-of-miami,logo/bbb3b957a.png,201-300,United States,us,70-95,,0,0,16.6,13.6,42,20.7
University of Missouri - Columbia,university-of-missouri-columbia,logo/84de5e5b1.png,201-300,United States,us,70-95,,8.8,0,13.5,11,39.6,16.4
University of Montpellier,university-of-montpellier,logo/494a1c1f0.png,201-300,France,fr,9-14,,10.2,0,9.6,18.7,40.6,19.2
University of Naples Federico II,university-of-naples-federico-ii,logo/05e74c379.png,201-300,Italy,it,2-8,,0,0,9.6,6.6,46.8,19.4
University of Nebraska - Lincoln,university-of-nebraska-lincoln,logo/49b53c7ad.png,201-300,United States,us,70-95,,16.8,0,19.2,12.3,37.4,21
University of Notre Dame,university-of-notre-dame,logo/11b8029f6.png,201-300,United States,us,70-95,,12.4,0,16.6,14.5,32.8,20.8
University of Padua,university-of-padua,logo/290d176ce.png,201-300,Italy,it,2-8,,0,0,9.6,13.1,51.9,22.4
University of Pisa,university-of-pisa,logo/a979256d7.png,201-300,Italy,it,2-8,,13.4,22.8,0,5.9,40.3,23.7
University of South Florida,university-of-south-florida,logo/5a874adcf.png,201-300,United States,us,70-95,,0,0,16.6,9.5,39.2,18.2
University of Sussex,university-of-sussex,logo-jpg/a488c8b5400.jpg,201-300,United Kingdom,gb,22-28,,0,22.1,9.6,13.2,30.6,23.8
University of Tasmania,university-of-tasmania,logo/543d80c32.png,201-300,Australia,au,10-15,,0,0,16.6,11.8,34.3,26.6
University of Tennessee - Knoxville,university-of-tennessee-knoxville,logo/27a58d8fe.png,201-300,United States,us,70-95,,10.2,0,13.5,13.9,42.9,21
University of the Witwatersrand,university-of-the-witwatersrand,logo-jpg/945a175ff00.jpg,201-300,South Africa,za,1,,18.3,0,13.5,10.7,38.9,21.8
University of Toulouse 1,university-of-toulouse-1,logo/6da0d7101.png,201-300,France,fr,9-14,,0,29.4,9.6,,11.6,32.2
University of Tsukuba,university-of-tsukuba,logo/a1d685faa.png,201-300,Japan,jp,8-9,,0,19.3,0,13.6,37.8,17.4
University of Turin,university-of-turin,logo/1d6abed85.png,201-300,Italy,it,2-8,,15.2,0,16.6,8.1,43.2,21.5
University of Ulm,university-of-ulm,logo/73fcbe7b7.png,201-300,Germany,de,15-20,,0,0,21.4,13.6,31.8,19.9
University of Wollongong,university-of-wollongong,logo/60cbe9b79.png,201-300,Australia,au,10-15,,0,0,19.2,12.4,36.3,26.5
Virginia Commonwealth University,virginia-commonwealth-university,logo/060382474.png,201-300,United States,us,70-95,,10.2,13.9,16.6,5.7,36.9,15.5
Virginia Polytechnic Institute and State University,virginia-polytechnic-institute-and-state-university,logo/e010632dd.png,201-300,United States,us,70-95,,11.4,0,9.6,12.2,43.9,18.5
Vrije Universiteit Brussel (VUB),vrije-universiteit-brussel-vub,logo/de2977e90.png,201-300,Belgium,be,5-6,,13.4,0,9.6,11.6,32.9,28.6
Western University,western-university,logo/c29ef8efe.png,201-300,Canada,ca,10-12,,0,0,13.5,11.5,45.5,21
Wuhan University,wuhan-university,logo/46182017.png,201-300,China,cn,13-23,,0,0,9.6,5.7,57.4,14.5
Aalto University,aalto-university,logo/699336500.png,301-400,Finland,fi,2-3,,0,0,9.6,11,34.6,18.4
Autonomous University of Barcelona,autonomous-university-of-barcelona,logo/ae2a39e54.png,301-400,Spain,es,5-7,,0,0,0,11.2,47.8,22.7
Autonomous University of Madrid,autonomous-university-of-madrid,logo/1ae8d6f97.png,301-400,Spain,es,5-7,,0,0,9.6,12.8,40.3,19.5
Boston College,boston-college,logo/cb78bc576.png,301-400,United States,us,96-117,,0,0,13.5,16.8,23.5,17.8
Chiba University,chiba-university,logo/3a9c29fe2.png,301-400,Japan,jp,10-12,,0,0,13.5,10.8,29.5,17.5
China Agricultural University,china-agricultural-university,logo/48410070.png,301-400,China,cn,24-35,,0,0,9.6,12.2,37.8,15.5
Dalhousie University,dalhousie-university,logo/3cae36dc6.png,301-400,Canada,ca,13-18,,12.4,0,0,11.4,35.7,18.9
Drexel University,drexel-university,logo/7dddd2afc.png,301-400,United States,us,96-117,,0,0,19.2,9.7,31.4,21.8
East China University of Science and Technology,east-china-university-of-science-and-technology,logo/93042584.png,301-400,China,cn,24-35,,0,0,13.5,3.8,37.1,14.1
Ecole Normale Superieure - Lyon,ecole-normale-superieure-lyon,logo/1499c2d6e.png,301-400,France,fr,15-17,,0,19.7,0,6.6,24.4,35.6
Eindhoven University of Technology,eindhoven-university-of-technology,logo-jpg/0b4b50b9c00.jpg,301-400,Netherlands,nl,11,,0,0,13.5,8.7,31.8,23
ESPCI ParisTech,espci-paris,logo/1eea04139.png,301-400,France,fr,15-17,,7.2,18.6,0,13.8,15.9,33.2
Federal University of Rio de Janeiro,federal-university-of-rio-de-janeiro,logo/c7c76aed0.png,301-400,Brazil,br,2-4,,0,0,0,10,42.2,21.2
Griffith University,griffith-university,logo/bdd9a6db5.png,301-400,Australia,au,16-21,,0,0,0,9.2,41.8,22.5
Hannover Medical School,hannover-medical-school,logo-jpg/8ca7c1eca00.jpg,301-400,Germany,de,21-28,,0,0,13.5,9.5,30.8,17.1
Hunan University,hunan-university,logo/79015808.png,301-400,China,cn,24-35,,0,0,13.5,5.9,40.4,15.2
Indiana University-Purdue University at Indianapolis,indiana-university-purdue-university-at-indianapolis,logo/0d566a3be.png,301-400,United States,us,96-117,,0,0,9.6,12.9,40,14.9
Keio University,keio-university,logo-jpg/dc415a48e00.jpg,301-400,Japan,jp,10-12,,0,0,9.6,12.6,35.4,15.2
King Fahd University of Petroleum & Minerals,king-fahd-university-of-petroleum-minerals,logo/d59953db0.png,301-400,Saudi Arabia,sa,4,,0,0,23.5,2.1,24.9,21
Kyung Hee University,kyung-hee-university,logo/4143a0002.png,301-400,South Korea,kr,6-8,,0,0,13.5,4.8,40.7,17.3
La Trobe University,la-trobe-university,logo/8bd69d24a.png,301-400,Australia,au,16-21,,0,0,13.5,8.5,34.3,26.2
Lancaster University,lancaster-university,logo/e4c52cb63.png,301-400,United Kingdom,gb,29-34,,0,0,13.5,10.1,33.6,20.2
Lanzhou University,lanzhou-university,logo/84317715.png,301-400,China,cn,24-35,,0,0,9.6,5.6,42.5,15
Linkoping University,linkoping-university,logo/7648d845d.png,301-400,Sweden,se,9,,0,0,13.5,7.2,35.9,19.4
Louisiana State University - Baton Rouge,louisiana-state-university-baton-rouge,logo/12298bd99.png,301-400,United States,us,96-117,,0,0,9.6,11.2,34.8,18
Medical University of South Carolina,medical-university-of-south-carolina,logo/34694e611.png,301-400,United States,us,96-117,,0,0,9.6,7.3,31.7,38.4
Nanjing Agricultural University,nanjing-agricultural-university,logo/43891811.png,301-400,China,cn,24-35,,0,0,9.6,9.2,35.5,14.3
Nanjing University of Science and Technology,nanjing-university-of-science-and-technology,logo/38974419.png,301-400,China,cn,24-35,,0,0,9.6,8.1,36.6,13.3
Nankai University,nankai-university,logo/44629152.png,301-400,China,cn,24-35,,0,0,16.6,3.9,40.6,15
National and Kapodistrian University of Athens,national-and-kapodistrian-university-of-athens,logo/95cce01c7.png,301-400,Greece,gr,1,,0,0,13.5,5.1,38.3,20
National Cheng Kung University (NCKU),national-cheng-kung-university-ncku,logo/9b8894137.png,301-400,China-Taiwan,tw,3,,0,0,9.6,6.9,37.8,17
Northwestern Polytechnical University,northwestern-polytechnical-university,logo/20384817.png,301-400,China,cn,24-35,,0,0,13.5,3.1,42.5,14.7
Okayama University,okayama-university,logo-jpg/a6b73044f00.jpg,301-400,Japan,jp,10-12,,0,0,13.5,12,29.6,14.3
Paris Dauphine University (Paris 9),paris-dauphine-university-paris-9,logo/1c13b899c.png,301-400,France,fr,15-17,,20.3,26.3,0,0,14.3,29.3
Queen's University Belfast,queens-university-belfast,logo/fae80f932.png,301-400,United Kingdom,gb,29-34,,17.6,0,0,11.6,32.9,19.4
RMIT University,rmit-university,logo/a48f6656e.png,301-400,Australia,au,16-21,,0,0,13.5,5.9,34.6,20.7
Saint Petersburg State University,saint-petersburg-state-university,logo-jpg/2b28ec0e900.jpg,301-400,Russia,ru,2,,26.4,0,0,5.7,36.4,20.2
Shandong University,shandong-university,logo/97189370.png,301-400,China,cn,24-35,,0,0,0,2.1,60.5,14.2
Simon Fraser University,simon-fraser-university,logo/adfc503d5.png,301-400,Canada,ca,13-18,,0,0,9.6,11.7,35.7,20.2
Stony Brook University,stony-brook-university,logo/38db338eb.png,301-400,United States,us,96-117,,0,0,0,21,38.7,17
Swinburne University of Technology,swinburne-university-of-technology,logo/7399ab511.png,301-400,Australia,au,16-21,,0,0,13.5,9.7,26.5,25.2
Technical University of Berlin,technical-university-of-berlin,logo/e480d3fd9.png,301-400,Germany,de,21-28,,16.1,0,13.5,9,31.5,18.2
Temple University,temple-university,logo/dce115cfb.png,301-400,United States,us,96-117,,0,0,9.6,11,37.3,13.3
The University of Dundee,the-university-of-dundee,logo/c0cd8c2bb.png,301-400,United Kingdom,gb,29-34,,0,0,16.6,14.7,24.4,25
The University of New Mexico - Albuquerque,the-university-of-new-mexico-albuquerque,logo/d7d1de5e4.png,301-400,United States,us,96-117,,0,0,9.6,16.4,34.8,15.8
The University of Newcastle - Australia,the-university-of-newcastle-australia,logo/b2f27bb6a.png,301-400,Australia,au,16-21,,0,0,13.5,5.7,37.7,25.4
The University of Texas at Dallas,the-university-of-texas-at-dallas,logo/f4bd79613.png,301-400,United States,us,96-117,,13.4,0,9.6,10.4,29.3,22.6
The University of Texas Health Science Center at Houston,the-university-of-texas-health-science-center-at-houston,logo-jpg/cceffd11c00.jpg,301-400,United States,us,96-117,,0,15.2,0,13.6,34.4,15.3
The University of Texas Health Science Center at San Antonio,the-university-of-texas-health-science-center-at-san-antonio,logo-jpg/86d630cf700.jpg,301-400,United States,us,96-117,,0,0,21.4,7.7,24.4,18.4
Tongji University,tongji-university,logo/39174907.png,301-400,China,cn,24-35,,0,0,0,9.8,54.2,16.2
Ulsan National Institute of Science and Technology,ulsan-national-institute-of-science-and-technology,logo-jpg/e95f5525700.jpg,301-400,South Korea,kr,6-8,,0,0,21.4,7.3,19.2,26.8
Sao Paulo State University,unesp,logo/26a725267.png,301-400,Brazil,br,2-4,,0,0,0,5.9,46.7,23
University at Buffalo - the State University of New York,university-at-buffalo-the-state-university-of-new-york,logo/7a306da0a.png,301-400,United States,us,96-117,,0,0,9.6,11.2,39.3,16.4
University College Dublin,university-college-dublin,logo/6b943a3b2.png,301-400,Ireland,ie,2,,0,0,13.5,8.3,36.8,19.6
University of Belgrade,university-of-belgrade,logo/cc21573e5.png,301-400,Serbia,rs,1,,0,0,13.5,4.3,43.4,22.3
Ruhr University Bochum,university-of-bochum,logo/5ff18ee82.png,301-400,Germany,de,21-28,,0,0,13.5,9.6,36.4,19.6
University of Campinas,university-of-campinas,logo/aa0513029.png,301-400,Brazil,br,2-4,,0,0,0,5.7,45.2,22.3
University of Cape Town,university-of-cape-town,logo/232448cdc.png,301-400,South Africa,za,2,,18.3,0,0,11.8,39.7,21.2
University of Central Florida,university-of-central-florida,logo/813d8d7eb.png,301-400,United States,us,96-117,,0,0,9.6,10.5,33,18
University of Chile,university-of-chile,logo/adca05d09.png,301-400,Chile,cl,1,,7.2,0,0,11,36.5,18.8
University of Cincinnati,university-of-cincinnati,logo/c5bf6b999.png,301-400,United States,us,96-117,,0,0,9.6,10.7,41,15.1
University of Connecticut,university-of-connecticut,logo/4e4033592.png,301-400,United States,us,96-117,,11.4,0,0,12.5,37.8,14.5
University of Duesseldorf,heinrich-heine-university-duesseldorf,logo/23cac266a.png,301-400,Germany,de,21-28,,11.4,0,9.6,10.9,32.7,17.9
University of Duisburg-Essen,university-of-duisburg-essen-1,logo/ba06426ae.png,301-400,Germany,de,21-28,,0,0,13.5,10.4,33.3,18.3
University of Florence,university-of-florence,logo/ffc7827db.png,301-400,Italy,it,9-10,,0,0,9.6,9.4,40.9,19.8
University of Fribourg,university-of-fribourg,logo/1c18d27a3.png,301-400,Switzerland,ch,8,,0,0,21.4,8.1,21.3,22.7
University of Guelph,university-of-guelph,logo/a21571dd0.png,301-400,Canada,ca,13-18,,0,0,16.6,9.8,32,20.3
University of Jena,university-of-jena,logo/8e04e3dbe.png,301-400,Germany,de,21-28,,0,0,13.5,12.8,31.9,18.1
University of Kentucky,university-of-kentucky,logo/7db3d518b.png,301-400,United States,us,96-117,,10.2,0,0,12.1,41.8,17.7
University of Liege,university-of-liege,logo/9d643c9ae.png,301-400,Belgium,be,7,,7.2,0,0,13.2,33.4,24.5
University of Malaya,university-of-malaya,logo/baa2b4f77.png,301-400,Malaysia,my,1,,0,0,13.5,2.8,42.8,22
University of Manitoba,university-of-manitoba,logo/b66139813.png,301-400,Canada,ca,13-18,,0,0,16.6,7.3,36.8,18.6
University of Marburg,university-of-marburg,logo/56c888eab.png,301-400,Germany,de,21-28,,10.2,0,9.6,13.1,28.9,16.6
University of North Texas,university-of-north-texas,logo/3d568898f.png,301-400,United States,us,96-117,,0,0,19.2,4.6,27.8,19
University of Oregon,university-of-oregon,logo/87932f968.png,301-400,United States,us,96-117,,8.8,0,9.6,11.6,28.4,18.2
University of Otago,university-of-otago,logo-jpg/872fa062700.jpg,301-400,New Zealand,nz,2-3,,0,0,9.6,8.3,36.4,21.2
University of Pavia,university-of-pavia,logo/2e32ad78d.png,301-400,Italy,it,9-10,,0,0,16.6,4.1,33.1,23.2
University of Porto,university-of-porto,logo-jpg/d9082956b00.jpg,301-400,Portugal,pt,2,,0,0,0,11.8,44.6,18.9
University of Saskatchewan,university-of-saskatchewan,logo/23b948bb0.png,301-400,Canada,ca,13-18,,8.8,0,13.5,6.6,34.2,18.8
University of South Carolina - Columbia,university-of-south-carolina-columbia-1,logo/04f169eee.png,301-400,United States,us,96-117,,0,0,9.6,9.4,37.4,16.2
University of Southern Denmark,university-of-southern-denmark,logo/8c66c5a09.png,301-400,Denmark,dk,5,,0,0,9.6,10.9,41,21.3
University of St Andrews,university-of-st-andrews,logo/761c4f7b4.png,301-400,United Kingdom,gb,29-34,,10.2,0,0,17.8,31.4,23.2
University of Stuttgart,university-of-stuttgart,logo/ec2ed2a28.png,301-400,Germany,de,21-28,,18.3,0,9.6,14,28,17.2
University of Surrey,university-of-surrey,logo/bacc77614.png,301-400,United Kingdom,gb,29-34,,0,0,16.6,4.6,30.5,23.2
University of Tartu,university-of-tartu,logo/d6c752216.png,301-400,Estonia,ee,1,,0,0,21.4,11.5,26.1,17.5
University of Technology Sydney,university-of-technology-sydney,logo/1778c7bfd.png,301-400,Australia,au,16-21,,0,0,13.5,6,35.3,21.9
University of Tehran,university-of-tehran,logo/d58a4ccbc.png,301-400,Iran,ir,1,,12.4,0,0,1.5,44.3,22.1
University of the Basque Country,university-of-the-basque-country,logo/11b34e191.png,301-400,Spain,es,5-7,,0,0,9.6,12.2,38.1,16.6
University of Turku,university-of-turku,logo/16955298c.png,301-400,Finland,fi,2-3,,0,0,13.5,10.3,35.3,19.2
University of Vermont,university-of-vermont,logo/18f55f0bd.png,301-400,United States,us,96-117,,13.4,0,9.6,10.3,27.7,15.7
University of Victoria,university-of-victoria,logo/68a72b0ef.png,301-400,Canada,ca,13-18,,0,0,16.6,12.6,31,22.5
University of Warsaw,university-of-warsaw,logo/d42f67232.png,301-400,Poland,pl,1,,15.2,0,9.6,11.5,32.6,18.3
University of York,university-of-york,logo/37e99d3e3.png,301-400,United Kingdom,gb,29-34,,0,0,9.6,12.9,35.2,20.8
Victoria University of Wellington,victoria-university-of-wellington,logo/74ea13be8.png,301-400,New Zealand,nz,2-3,,11.4,0,9.6,11,26.3,19.9
Vienna University of Technology,vienna-university-of-technology,logo/bf088949a.png,301-400,Austria,at,4,,0,0,9.6,15.1,29.2,26.4
Washington State University,washington-state-university,logo/c0ee3c39e.png,301-400,United States,us,96-117,,0,0,9.6,8.5,33.1,18.2
Wuhan University of Technology,wuhan-university-of-technology,logo/16563358.png,301-400,China,cn,24-35,,0,0,21.4,4.7,35.2,11.3
Xiamen University,xiamen-university,logo/14008229.png,301-400,China,cn,24-35,,0,0,0,12,46.9,14.2
Yeshiva University,yeshiva-university,logo/4f1519bae.png,301-400,United States,us,96-117,,0,0,0,23.6,32.2,22.6
Yonsei University,yonsei-university,logo/9aca43746.png,301-400,South Korea,kr,6-8,,0,0,0,5.9,54.9,20.5
Amirkabir University of Technology,amirkabir-university-of-technology,logo/e887320e3.png,401-500,Iran,ir,2,,0,0,13.5,0,33,17.4
Aristotle University of Thessaloniki,aristotle-university-of-thessaloniki,logo/ab4c53b55.png,401-500,Greece,gr,2-3,,0,0,9.6,2.1,34.2,17.4
Bar-Ilan University,bar-ilan-university,logo/ecb97f756.png,401-500,Israel,il,5-6,,0,0,9.6,7.8,29.6,15.7
Beijing Institute of Technology,beijing-institute-of-technology,logo/85386135.png,401-500,China,cn,36-51,,0,0,0,1.5,42.5,14
Beijing University of Chemical Technology,beijing-university-of-chemical-technology,logo/46052210.png,401-500,China,cn,36-51,,0,0,9.6,1.5,33,15.1
Ben-Gurion University of the Negev,ben-gurion-university-of-the-negev,logo/5daae2575.png,401-500,Israel,il,5-6,,0,0,0,10.2,36.3,18.4
Bielefeld University,bielefeld-university,logo/f6151fa61.png,401-500,Germany,de,29-36,,0,0,13.5,9.2,24.7,14.5
Brigham Young University,brigham-young-university,logo/02ae869f0.png,401-500,United States,us,118-139,,8.8,0,9.6,8.3,27.5,13.4
Brunel University London,brunel-university,logo/92f97cee2.png,401-500,United Kingdom,gb,35-39,,0,0,16.6,3.3,24.1,18.4
Cairo University,cairo-university,logo/881613d6a.png,401-500,Egypt,eg,1,,19,0,0,2.6,35.9,18.8
Capital Medical University,capital-medical-university,logo/63885672.png,401-500,China,cn,36-51,,0,0,0,2.8,44,25.9
