name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Chiba University,chiba-university,logo/3a9c29fe2.png,401-500,Japan,jp,17-21,,0,0,0,9.8,29.1,13.7
China Medical University,china-medical-university-taichung,logo/e4e511a59.png,401-500,China-Taiwan,tw,6-9,,0,0,7.2,1.5,30.4,19.5
Curtin University of Technology,curtin-university,logo/99e4b9934.png,401-500,Australia,au,17-19,,0,0,0,9.9,31.9,17.3
Dalian University of Technology,dalian-university-of-technology,logo/54289554.png,401-500,China,cn,15-28,,0,0,0,3.5,38.5,14.9
Ecole National Superieure Mines - Paris,mines-paristech,logo/89e2588e7.png,401-500,France,fr,17-20,,14.3,25.7,0,3.4,9.1,12.6
Federal University of Rio Grande do Sul,federal-university-of-rio-grande-do-sul,logo/92d197a14.png,401-500,Brazil,br,6,,0,0,0,4.8,38.1,16.6
Harbin Institute of Technology,harbin-institute-of-technology,logo/88331082.png,401-500,China,cn,15-28,,0,0,0,0,43.5,12.5
Istanbul University,istanbul-university,logo/3405657ab.png,401-500,Turkey,tr,1,,14.3,0,0,3,32.8,14.9
Kent State University,kent-state-university,logo/d11e987c0.png,401-500,United States,us,138-150,,0,0,10.2,13.6,21.8,13.5
Kyung Hee University,kyung-hee-university,logo/4143a0002.png,401-500,South Korea,kr,8-10,,0,0,0,2.1,39.1,19.7
Kyungpook National University,kyungpook-national-university,logo-jpg/e8991aa3200.jpg,401-500,South Korea,kr,8-10,,0,0,0,4.3,34.3,15.5
La Trobe University,la-trobe-university,logo/8bd69d24a.png,401-500,Australia,au,17-19,,0,0,7.2,4,27.2,16.7
Lanzhou University,lanzhou-university,logo/84317715.png,401-500,China,cn,15-28,,0,0,0,5.7,34.9,16.1
Lehigh University,lehigh-university,logo/bde2d45be.png,401-500,United States,us,138-150,,0,0,12.4,10.1,19.7,16.4
London School of Hygiene and Tropical Medicine,london-school-of-hygiene-tropical-medicine,logo/44c92e762.png,401-500,United Kingdom,gb,34-38,,7.7,0,0,4.8,30.5,18.6
Massey University,massey-university,logo/e2b89e96d.png,401-500,New Zealand,nz,3-5,,0,0,10.2,4.3,26.8,14.9
Medical College of Wisconsin,medical-college-of-wisconsin,logo/572f5a817.png,401-500,United States,us,138-150,,0,0,7.2,7.8,27.8,11.7
Medical University of Graz,medical-university-of-graz,logo/e391440d1.png,401-500,Austria,at,4-7,,0,9.7,7.2,3.7,22.8,20.2
Medical University of Innsbruck,medical-university-of-innsbruck,logo/4b24413e0.png,401-500,Austria,at,4-7,,0,0,12.5,5.6,23.9,21.6
Montana State University - Bozeman,montana-state-university-bozeman,logo/58fbb8048.png,401-500,United States,us,138-150,,0,0,7.2,12.3,19.8,15.4
Nagasaki University,nagasaki-university,logo-jpg/99ca9793300.jpg,401-500,Japan,jp,17-21,,12.1,0,10.2,2.8,22.6,10.4
Nankai University,nankai-university,logo/44629152.png,401-500,China,cn,15-28,,0,0,0,8.5,35,12.5
Nara Institute of Science and Technology,nara-institute-of-science-and-technology,logo-jpg/555d0d3c200.jpg,401-500,Japan,jp,17-21,,0,0,12.5,13.9,14.6,10.2
National Central University,national-central-university,logo/875d8827c.png,401-500,China-Taiwan,tw,6-9,,0,0,0,6.4,30.2,16.7
National Sun Yat-Sen University,national-sun-yat-sen-university,logo/d1665b066.png,401-500,China-Taiwan,tw,6-9,,0,0,7.2,2.4,27.6,17.8
National Yang Ming University,national-yang-ming-university,logo/e545a6c3e.png,401-500,China-Taiwan,tw,6-9,,0,0,0,7.9,32,22.9
Niigata University,niigata-university,logo-jpg/b1982541a00.jpg,401-500,Japan,jp,17-21,,0,0,12.5,5.4,24.5,11.2
Peking Union Medical College,peking-union-medical-college,logo/81176996.png,401-500,China,cn,15-28,,0,0,0,8.9,28.9,15.1
Polytechnic University of Turin,polytechnic-university-of-turin,logo-jpg/145b9cd4f00.jpg,401-500,Italy,it,13-20,,0,0,14.5,0,26.6,18.7
Pusan National University,pusan-national-university,logo-jpg/05e77e46700.jpg,401-500,South Korea,kr,8-10,,0,0,0,6.1,34.2,14.5
Saint Petersburg State University,saint-petersburg-state-university,logo-jpg/2b28ec0e900.jpg,401-500,Russia,ru,2,,28.2,0,0,4.5,27.3,14.7
South China University of Technology,south-china-university-of-technology,logo/69348939.png,401-500,China,cn,15-28,,0,0,0,5.1,34.7,12.5
Southeast University,southeast-university,logo/82819451.png,401-500,China,cn,15-28,,0,0,0,6,36.6,12.7
Southern Methodist University,southern-methodist-university,logo/f3ab12423.png,401-500,United States,us,138-150,,12.1,0,7.2,6.4,18.4,13.4
Swansea Univ,swansea-university,logo/f42787c55.png,401-500,United Kingdom,gb,34-38,,0,0,7.2,5.4,25,14.9
Technical University of Braunschweig,technical-university-of-braunschweig,logo/1ab78ffa1.png,401-500,Germany,de,31-37,,13.3,0,7.2,8.2,22.1,11.4
Technical University of Lisbon,technical-university-of-lisbon,logo/4b05372d0.png,401-500,Portugal,pt,2-3,,0,0,0,6,32.4,14.2
Texas Tech University,texas-tech-university,logo/7872132b9.png,401-500,United States,us,138-150,,0,0,10.2,4.6,30,13.6
The Open University,the-open-university,logo-jpg/ad501b36300.jpg,401-500,United Kingdom,gb,34-38,,0,0,12.5,10.5,22.1,11.9
The University of Texas at San Antonio,the-university-of-texas-at-san-antonio,logo/0b2ad8713.png,401-500,United States,us,138-150,,0,0,7.2,9.1,22.3,13.7
The University of Tokushima,the-university-of-tokushima,logo/7abd01cd9.png,401-500,Japan,jp,17-21,,0,0,10.2,10.2,21.5,14.4
Tianjin University,tianjin-university,logo/74813674.png,401-500,China,cn,15-28,,0,0,0,3.7,34.9,12.7
Tilburg University,tilburg-university,logo/ae935574f.png,401-500,Netherlands,nl,13,,0,0,0,0,27.4,19
Tongji University,tongji-university,logo/39174907.png,401-500,China,cn,15-28,,0,0,0,3.7,36.3,11.8
University of Arkansas at Fayetteville,university-of-arkansas-at-fayetteville,logo/298ee7612.png,401-500,United States,us,138-150,,0,0,10.2,10.4,24,12.9
University of Bari,university-of-bari,logo/aa3bcf6b9.png,401-500,Italy,it,13-20,,0,0,0,8.5,29.9,14
University of Bayreuth,university-of-bayreuth,logo/139a66e3f.png,401-500,Germany,de,31-37,,0,0,7.2,14.4,23.4,12.3
University of Belgrade,university-of-belgrade,logo/cc21573e5.png,401-500,Serbia,rs,1,,0,0,0,1.5,39.2,16.9
University of Bielefeld,bielefeld-university,logo/f6151fa61.png,401-500,Germany,de,31-37,,0,0,13.6,9.1,24.3,12.7
University of Bremen,university-of-bremen,logo/03ecf2289.png,401-500,Germany,de,31-37,,0,0,0,14.8,29.8,14.4
University of Canterbury,university-of-canterbury,logo/7717286a5.png,401-500,New Zealand,nz,3-5,,0,0,7.2,7.9,25.9,18.6
University of Chile,university-of-chile,logo/adca05d09.png,401-500,Chile,cl,1-2,,7.7,0,0,8,31.7,14.3
University of Duisburg-Essen,university-of-duisburg-essen-1,logo/ba06426ae.png,401-500,Germany,de,31-37,,0,0,7.2,8.9,29.4,13.6
University of Eastern Finland,university-of-eastern-finland,logo-jpg/161979ad200.jpg,401-500,Finland,fi,4-5,,0,0,7.2,7.2,29.1,13.3
University of Essex,university-of-essex,logo/1eaab60d0.png,401-500,United Kingdom,gb,34-38,,20.3,0,7.2,1.5,20.5,18.6
University of Ferrara,university-of-ferrara,logo/bc02ceb50.png,401-500,Italy,it,13-20,,0,0,10.2,8.4,22.9,18.1
University of Granada,university-of-granada,logo/ae3e5b29e.png,401-500,Spain,es,8-11,,0,0,0,8.5,39.2,12
University of Graz,university-of-graz,logo/c9baa2289.png,401-500,Austria,at,4-7,,7.7,9.7,0,8.5,20,16.4
University of Hannover,leibniz-university-hannover,logo/1c84e8f45.png,401-500,Germany,de,31-37,,0,0,7.2,10.5,25.1,12.2
University of Jena,university-of-jena,logo/8e04e3dbe.png,401-500,Germany,de,31-37,,0,0,0,10.5,34.1,15.4
University of Jyvaskyla,university-of-jyvaskyla,logo/9494f2957.png,401-500,Finland,fi,4-5,,0,0,7.2,8.1,24.2,11.5
University of KwaZulu-Natal,university-of-kwazulu-natal,logo/c071bca77.png,401-500,South Africa,za,3,,0,0,7.2,6.4,29.3,13.3
University of Lille 1,university-of-lille-1,logo/a3cf6621b.png,401-500,France,fr,17-20,,0,0,7.2,10.1,22.9,9.5
University of Lisbon,university-of-lisbon,logo/5be973b27.png,401-500,Portugal,pt,2-3,,0,8.4,0,9.6,28.1,13.3
University of Ljubljana,university-of-ljubljana,logo/80e7fc5ba.png,401-500,Slovenia,si,1,,0,0,0,5.6,35.3,13
University of Louisville,university-of-louisville,logo/3c3d64d72.png,401-500,United States,us,138-150,,0,0,0,10.6,29.3,10.9
University of Malaya,university-of-malaya,logo/baa2b4f77.png,401-500,Malaysia,my,1,,0,0,0,3.4,38.6,16.7
University of Milan - Bicocca,university-of-milano-bicocca,logo-jpg/b412ab39400.jpg,401-500,Italy,it,13-20,,0,0,0,8.6,29.3,18.4
University of Nice Sophia Antipolis,university-of-nice-sophia-antipolis,logo/eaa7aac99.png,401-500,France,fr,17-20,,0,0,7.2,13,25.5,11
University of Palermo,university-of-palermo,logo/9788bf08a.png,401-500,Italy,it,13-20,,0,0,12.5,6.5,27.2,13
University of Parma,university-of-parma,logo-jpg/f7d68d11c00.jpg,401-500,Italy,it,13-20,,0,0,7.2,5.3,25.6,15.2
University of Perugia,university-of-perugia,logo/561680e16.png,401-500,Italy,it,13-20,,0,0,7.2,10.2,28.1,16.2
University of Pompeu Fabra,pompeu-fabra-university,logo-jpg/36552d92b00.jpg,401-500,Spain,es,8-11,,0,0,0,15.6,24.7,25.5
University of Quebec,university-of-quebec,logo/24abe9d33.png,401-500,Canada,ca,19-22,,0,0,0,10.2,33.8,15.2
University of Rennes 1,university-of-rennes-1,logo/8143e1d2c.png,401-500,France,fr,17-20,,0,0,7.2,12.4,27.8,10.8
University of Sherbrooke,university-of-sherbrooke,logo-jpg/5746e099100.jpg,401-500,Canada,ca,19-22,,0,0,7.2,11.3,24.3,11.6
University of Surrey,university-of-surrey,logo/bacc77614.png,401-500,United Kingdom,gb,34-38,,0,0,7.2,6.2,26.1,16.7
University of Szeged,university-of-szeged,logo-jpg/26a33547500.jpg,401-500,Hungary,hu,2,,0,13.7,7.2,4.8,21.8,11.7
University of Technology,university-of-technology-sydney,logo/1778c7bfd.png,401-500,Australia,au,17-19,,0,0,14.5,2.4,23.5,15.7
University of Tromso,university-of-tromso,logo/ad62116a7.png,401-500,Norway,no,4,,0,0,10.2,7.4,24.5,15
University of Vigo,university-of-vigo,logo-jpg/41326703500.jpg,401-500,Spain,es,8-11,,0,0,7.2,5.8,25.3,13.3
University of Wyoming,university-of-wyoming,logo/23ff65b3f.png,401-500,United States,us,138-150,,0,0,7.2,14.3,22.4,15.1
University of Zagreb,university-of-zagreb,logo/e5217fb84.png,401-500,Croatia,hr,1,,0,0,0,3.4,35.1,15.2
University of Zaragoza,university-of-zaragoza,logo-jpg/46f672da900.jpg,401-500,Spain,es,8-11,,0,0,5.1,1.5,33.9,11.9
Utah State University,utah-state-university,logo/6a8b4ebd9.png,401-500,United States,us,138-150,,0,0,7.2,9.7,24.2,14.3
Victoria University of Wellington,victoria-university-of-wellington,logo/74ea13be8.png,401-500,New Zealand,nz,3-5,,12.1,0,0,7.5,24.6,16.9
Vienna University of Technology,vienna-university-of-technology,logo/bf088949a.png,401-500,Austria,at,4-7,,0,0,0,9.8,27.6,20.2
Vrije University Brussel,vrije-universiteit-brussel-vub,logo/de2977e90.png,401-500,Belgium,be,7,,14.3,0,0,7.4,27.5,21.7
Wuhan University,wuhan-university,logo/46182017.png,401-500,China,cn,15-28,,0,0,0,2.6,37,10.1
Xiamen University,xiamen-university,logo/14008229.png,401-500,China,cn,15-28,,0,0,1,8.9,34.4,12.2
York University,york-university,logo/eab17c4cf.png,401-500,Canada,ca,19-22,,0,0,0,11.1,30,11.5
