name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
Chalmers University of Technology,chalmers-university-of-technology,logo/9ded22865.png,201-300,Sweden,se,6-9,,0,0,18.9,11.8,30,24.4
Charles University in Prague,charles-university-in-prague,logo/b21d1a50b.png,201-300,Czech Republic,cz,1,,8.8,0,15.4,8.7,45.7,19.6
City University of Hong Kong,city-university-of-hong-kong,logo/ed73d6ca9.png,201-300,China-Hong Kong,hk,3-5,,0,0,28.9,3.3,38.8,26.5
Claude Bernard University Lyon 1,claude-bernard-university-lyon-1,logo/bfcb2841f.png,201-300,France,fr,10-14,,10.2,0,10.9,20.3,42.4,19.8
Colorado State University,colorado-state-university,logo/5890dd554.png,201-300,United States,us,71-99,,0,0,10.9,16.5,36.7,19.1
Dartmouth College,dartmouth-college,logo/cd738deeb.png,201-300,United States,us,71-99,,17.6,0,18.9,13.3,25.8,21.3
Deakin University,deakin-university,logo/b20086809.png,201-300,Australia,au,11-14,,0,0,24.4,9.8,38.8,25.8
Drexel University,drexel-university,logo/7dddd2afc.png,201-300,United States,us,71-99,,0,0,21.8,9.4,30.6,22.1
Durham University,durham-university,logo/110e53af0.png,201-300,United Kingdom,gb,21-28,,0,0,21.8,16.3,35.2,22.8
Ecole Normale Superieure - Lyon,ecole-normale-superieure-lyon,logo/1499c2d6e.png,201-300,France,fr,10-14,,0,19.7,0,11.7,23.3,36.4
Florida State University,florida-state-university,logo/731b432f8.png,201-300,United States,us,71-99,,0,0,10.9,15.4,39.1,19.8
George Mason University,george-mason-university,logo/ba8ac68f7.png,201-300,United States,us,71-99,,0,31.5,0,6.3,28.1,19.2
Georgetown University,georgetown-university,logo/5c9d5401d.png,201-300,United States,us,71-99,,0,0,26.7,6.2,31.9,23.1
Hanyang University,hanyang-university,logo/33d276332.png,201-300,South Korea,kr,2-6,,0,0,15.4,8.7,42.1,22
Huazhong University of Science and Technology,huazhong-university-of-science-and-technology,logo/69664504.png,201-300,China,cn,10-18,,0,0,0,8.8,58.8,18.5
Iowa State University,iowa-state-university,logo/7c94539cd.png,201-300,United States,us,71-99,,0,0,18.9,12.5,40,19.2
Karlsruhe Institute of Technology (KIT),karlsruhe-institute-of-technology-kit,logo/673bb8044.png,201-300,Germany,de,16-22,,0,0,15.4,11.2,38.4,21.3
King Abdullah University of Science and Technology,king-abdullah-university-of-science-and-technology,logo/aebd2c07c.png,201-300,Saudi Arabia,sa,3,,0,0,30.9,13.7,25.8,21.1
Korea Advanced Institute of Science and Technology,korea-advanced-institute-of-science-and-technology,logo/8f3ceaab6.png,201-300,South Korea,kr,2-6,,0,0,15.4,14.6,40.2,27.9
Korea University,korea-university,logo/8310aa48b.png,201-300,South Korea,kr,2-6,,0,0,10.9,8.8,53.5,22.2
KTH Royal Institute of Technology,kth-royal-institute-of-technology,logo/2f5376155.png,201-300,Sweden,se,6-9,,0,14.7,0,11.5,40,27.8
Kyushu University,kyushu-university,logo/d57292828.png,201-300,Japan,jp,8-9,,0,0,10.9,11.3,45.4,18.6
Linkoping University,linkoping-university,logo/7648d845d.png,201-300,Sweden,se,6-9,,0,0,18.9,8.4,35.5,20.4
London School of Hygiene & Tropical Medicine,london-school-of-hygiene-tropical-medicine,logo/44c92e762.png,201-300,United Kingdom,gb,21-28,,7.2,0,21.8,10,34.9,33.3
Maastricht University,maastricht-university,logo/92916ebea.png,201-300,Netherlands,nl,10,,0,0,15.4,4.9,43.2,27
Medical University of South Carolina,medical-university-of-south-carolina,logo/34694e611.png,201-300,United States,us,71-99,,0,0,15.4,6.9,31.5,40.7
Medical University of Vienna,medical-university-of-vienna,logo/8c654cbfd.png,201-300,Austria,at,3,,8.8,9.3,15.4,11,33.4,20.4
Nanjing University,nanjing-university,logo/44696062.png,201-300,China,cn,10-18,,0,0,0,11,56.9,20.6
National Autonomous University of Mexico,national-autonomous-university-of-mexico,logo/22d59f1cc.png,201-300,Mexico,mx,1,,12.4,0,0,10.4,50.6,26
Newcastle University,newcastle-university,logo-jpg/0503dcf9e00.jpg,201-300,United Kingdom,gb,21-28,,0,0,15.4,15.8,40.6,21.4
North Carolina State University - Raleigh,north-carolina-state-university-raleigh,logo/1df34c570.png,201-300,United States,us,71-99,,0,0,18.9,15,42.4,19.3
Northeastern University (Boston),northeastern-university-boston,logo/ba7ef1f93.png,201-300,United States,us,71-99,,0,0,15.4,17.6,32.1,21.7
Oregon Health and Science University,oregon-health-and-science-university,logo/e0d414de9.png,201-300,United States,us,71-99,,0,0,15.4,24.5,35.4,21.5
Paul Sabatier University (Toulouse 3),paul-sabatier-university-toulouse-3,logo/0e606f4e4.png,201-300,France,fr,10-14,,0,0,18.9,19.2,37.4,18.1
Polytechnic Institute of Milan,polytechnic-university-of-milan,logo/84ea078dc.png,201-300,Italy,it,3-7,,7.2,14.7,10.9,7.1,34,20.3
Pompeu Fabra University,pompeu-fabra-university,logo-jpg/36552d92b00.jpg,201-300,Spain,es,1-3,,0,0,10.9,20.1,27.8,37.7
Queen's University,queens-university,logo/cf8e155e5.png,201-300,Canada,ca,9-11,,0,20.8,0,9,33.4,22.3
Queensland University of Technology,queensland-university-of-technology,logo/1bf5888c9.png,201-300,Australia,au,11-14,,0,0,18.9,4.9,38.4,22.2
RWTH Aachen University,rwth-aachen-university,logo/577d10b40.png,201-300,Germany,de,16-22,,0,0,18.9,6.4,43,23.5
Soochow University,soochow-university-china,logo/44374737.png,201-300,China,cn,10-18,,0,0,18.9,7.7,45.4,17.4
South China University of Technology,south-china-university-of-technology,logo/69348939.png,201-300,China,cn,10-18,,0,0,24.4,2.9,45.3,19.1
Southeast University,southeast-university,logo/82819451.png,201-300,China,cn,10-18,,0,0,18.9,4.3,48.3,18.4
Stony Brook University,stony-brook-university,logo/38db338eb.png,201-300,United States,us,71-99,,0,0,10.9,20.9,37.7,17.6
Sungkyunkwan University,sungkyunkwan-university,logo/13a2c1830.png,201-300,South Korea,kr,2-6,,0,0,10.9,12.2,50.8,21.6
Swedish University of Agricultural Sciences,swedish-university-of-agricultural-sciences,logo/e61844540.png,201-300,Sweden,se,6-9,,0,0,18.9,13.4,30.1,31.3
The Hong Kong Polytechnic University,the-hong-kong-polytechnic-university,logo/bb2e43056.png,201-300,China-Hong Kong,hk,3-5,,0,0,21.8,3.6,41.3,25.7
The Hong Kong University of Science and Technology,the-hong-kong-university-of-science-and-technology,logo/1869ca1ad.png,201-300,China-Hong Kong,hk,3-5,,0,0,21.8,9.2,33.9,28.4
The University of Auckland,the-university-of-auckland,logo/05b4edbf7.png,201-300,New Zealand,nz,1,,13.4,0,10.9,10,42.7,21.1
The University of Dundee,the-university-of-dundee,logo/c0cd8c2bb.png,201-300,United Kingdom,gb,21-28,,0,0,21.8,16.8,24.3,26.3
The University of Georgia,the-university-of-georgia,logo/4cb4fc994.png,201-300,United States,us,71-99,,0,0,15.4,16.8,43.8,18.3
The University of Reading,the-university-of-reading,logo/2bfe83c14.png,201-300,United Kingdom,gb,21-28,,0,0,28.9,10.7,28.4,25.7
The University of Texas at Dallas,the-university-of-texas-at-dallas,logo/f4bd79613.png,201-300,United States,us,71-99,,13.4,0,15.4,10.6,29.7,24.5
The University of Texas Health Science Center at San Antonio,the-university-of-texas-health-science-center-at-san-antonio,logo-jpg/86d630cf700.jpg,201-300,United States,us,71-99,,0,0,28.9,8.1,24.9,22.1
University at Buffalo - the State University of New York,university-at-buffalo-the-state-university-of-new-york,logo/7a306da0a.png,201-300,United States,us,71-99,,0,0,18.9,11.6,39.5,17.6
University of Aberdeen,university-of-aberdeen,logo/0717053d3.png,201-300,United Kingdom,gb,21-28,,0,13.1,15.4,11.7,31.3,22.4
University of Alabama at Birmingham,university-of-alabama-at-birmingham,logo/bd261e772.png,201-300,United States,us,71-99,,0,0,18.9,9.4,41.7,15.8
University of Antwerp,university-of-antwerp,logo/9bd98c131.png,201-300,Belgium,be,5-6,,0,0,18.9,9.8,38,30
University of Barcelona,university-of-barcelona,logo/bb05b95cc.png,201-300,Spain,es,1-3,,0,0,15.4,12.3,51,20.4
University of Belgrade,university-of-belgrade,logo/cc21573e5.png,201-300,Serbia,rs,1,,0,0,15.4,4.5,43.6,23.1
University of Bergen,university-of-bergen,logo/3c273bc4e.png,201-300,Norway,no,3,,0,0,15.4,14.1,38.1,21.9
Ruhr University Bochum,university-of-bochum,logo/5ff18ee82.png,201-300,Germany,de,16-22,,0,0,18.9,9.3,35.1,20.3
University of Bologna,university-of-bologna,logo/05d515e2f.png,201-300,Italy,it,3-7,,0,0,18.9,9,49.4,19.2
University of Buenos Aires,university-of-buenos-aires,logo/3ec293867.png,201-300,Argentina,ar,1,,14.4,23.7,0,8,35.1,22
University of Cologne,university-of-cologne,logo/0e5b47b25.png,201-300,Germany,de,16-22,,0,11.4,0,20.6,39.5,22.9
University of Electronic Science and Technology of China,university-of-electronic-science-and-technology-of-china,logo/55538407.png,201-300,China,cn,10-18,,0,0,24.4,3.6,38.9,17.9
University of Granada,university-of-granada,logo/ae3e5b29e.png,201-300,Spain,es,1-3,,0,0,24.4,6.2,40.3,16.4
University of Hawaii at Manoa,university-of-hawaii-at-manoa,logo/71999f015.png,201-300,United States,us,71-99,,0,0,18.9,21.6,35.3,21.2
University of Houston,university-of-houston,logo/b1fdf2977.png,201-300,United States,us,71-99,,0,0,18.9,11.1,38.6,21.7
University of Illinois at Chicago,university-of-illinois-at-chicago,logo/a3459f50d.png,201-300,United States,us,71-99,,0,0,18.9,12.2,44.7,18.8
University of Jena,university-of-jena,logo/8e04e3dbe.png,201-300,Germany,de,16-22,,0,0,18.9,12.3,32.9,19.8
University of Kansas,university-of-kansas,logo/bd525bf4e.png,201-300,United States,us,71-99,,17.6,0,15.4,13,41.2,16.5
University of Lorraine,university-of-lorraine,logo/0f0c19e32.png,201-300,France,fr,10-14,,11.4,16.1,10.9,10.8,34.8,13.6
University of Mainz,university-of-mainz,logo/44fd66a86.png,201-300,Germany,de,16-22,,0,7.6,10.9,18,36.4,21.2
University of Maryland - Baltimore,university-of-maryland-baltimore,logo/a3b6c7955.png,201-300,United States,us,71-99,,0,0,26.7,13.9,36.6,18.4
University of Milan,university-of-milan,logo/22f0a5d5b.png,201-300,Italy,it,3-7,,16.8,0,10.9,9.5,48.3,22.7
University of Missouri - Columbia,university-of-missouri-columbia,logo/84de5e5b1.png,201-300,United States,us,71-99,,8.8,0,10.9,10.8,39,16
University of Montpellier,university-of-montpellier,logo/494a1c1f0.png,201-300,France,fr,10-14,,10.2,0,10.9,16.3,38.3,18
University of Notre Dame,university-of-notre-dame,logo/11b8029f6.png,201-300,United States,us,71-99,,12.4,0,18.9,13.9,32,21
University of Oregon,university-of-oregon,logo/87932f968.png,201-300,United States,us,71-99,,8.8,0,15.4,14,28.7,20.3
University of Pisa,university-of-pisa,logo/a979256d7.png,201-300,Italy,it,3-7,,13.4,22.8,0,5.9,38.5,23.1
University of South Florida,university-of-south-florida,logo/5a874adcf.png,201-300,United States,us,71-99,,0,0,21.8,8.5,39.8,19.4
University of Sussex,university-of-sussex,logo-jpg/a488c8b5400.jpg,201-300,United Kingdom,gb,21-28,,0,22.1,0,12,31.6,24.1
University of Tasmania,university-of-tasmania,logo/543d80c32.png,201-300,Australia,au,11-14,,0,0,15.4,14.2,32.4,26
University of Tennessee - Knoxville,university-of-tennessee-knoxville,logo/27a58d8fe.png,201-300,United States,us,71-99,,10.2,0,10.9,14.9,41.2,20.1
University of the Witwatersrand,university-of-the-witwatersrand,logo-jpg/945a175ff00.jpg,201-300,South Africa,za,1,,18.3,0,15.4,10.8,36.7,21.5
University of Tsukuba,university-of-tsukuba,logo/a1d685faa.png,201-300,Japan,jp,8-9,,0,19.3,0,12.8,36.3,16.9
University of Turin,university-of-turin,logo/1d6abed85.png,201-300,Italy,it,3-7,,15.2,0,15.4,7,42.4,21
University of Ulm,university-of-ulm,logo/73fcbe7b7.png,201-300,Germany,de,16-22,,0,0,21.8,13.1,31.3,20.1
University of Waterloo,university-of-waterloo,logo/afeac310e.png,201-300,Canada,ca,9-11,,0,0,18.9,13.9,42.5,22.5
University of Wollongong,university-of-wollongong,logo/60cbe9b79.png,201-300,Australia,au,11-14,,0,0,18.9,12.1,35.3,26.5
University of York,university-of-york,logo/37e99d3e3.png,201-300,United Kingdom,gb,21-28,,0,0,15.4,15.1,33.8,21.7
Virginia Commonwealth University,virginia-commonwealth-university,logo/060382474.png,201-300,United States,us,71-99,,10.2,13.9,18.9,6.6,35.6,15.7
Vrije Universiteit Brussel (VUB),vrije-universiteit-brussel-vub,logo/de2977e90.png,201-300,Belgium,be,5-6,,13.4,0,10.9,11.4,32.6,29.2
Western University,western-university,logo/c29ef8efe.png,201-300,Canada,ca,9-11,,0,0,15.4,10.3,43.6,20.4
Wuhan University,wuhan-university,logo/46182017.png,201-300,China,cn,10-18,,0,0,10.9,4.4,51.7,15.5
Xian Jiao Tong University,xian-jiaotong-university,logo/77584005.png,201-300,China,cn,10-18,,0,0,10.9,9.1,56.7,20.6
Yeshiva University,yeshiva-university,logo/4f1519bae.png,201-300,United States,us,71-99,,0,0,10.9,22.7,32.7,23.2
Yonsei University,yonsei-university,logo/9aca43746.png,201-300,South Korea,kr,2-6,,0,0,10.9,5.7,54.5,21
Autonomous University of Barcelona,autonomous-university-of-barcelona,logo/ae2a39e54.png,301-400,Spain,es,4-7,,0,0,0,13.2,46.3,21.6
Autonomous University of Madrid,autonomous-university-of-madrid,logo/1ae8d6f97.png,301-400,Spain,es,4-7,,0,0,10.9,12.4,39,18.7
Beihang University,beihang-university,logo/22403670.png,301-400,China,cn,19-33,,0,0,0,6.9,44.2,18
Boston College,boston-college,logo/cb78bc576.png,301-400,United States,us,100-119,,0,0,10.9,15.4,24.6,17.1
Brandeis University,brandeis-university,logo/c824fcc8e.png,301-400,United States,us,100-119,,19,0,10.9,16.9,18.8,26.5
Brigham Young University,brigham-young-university,logo/02ae869f0.png,301-400,United States,us,100-119,,8.8,0,15.4,8,25.7,13.8
Capital Medical University,capital-medical-university,logo/63885672.png,301-400,China,cn,19-33,,0,0,0,2.8,41,36
Central South University,central-south-university,logo/65984093.png,301-400,China,cn,19-33,,0,0,0,2.9,54.1,18.3
Chang Gung University,chang-gung-university,logo/5972c7637.png,301-400,China-Taiwan,tw,3-6,,0,0,10.9,2.3,35.3,23.8
Chiba University,chiba-university,logo/3a9c29fe2.png,301-400,Japan,jp,10-13,,0,0,15.4,10,28.7,17.4
China University of Geosciences,china-university-of-geosciences-wuhan,logo/25952542.png,301-400,China,cn,19-33,,0,0,21.8,7.9,27.6,16.8
Complutense University of Madrid,complutense-university-of-madrid,logo/5d01436ca.png,301-400,Spain,es,4-7,,19,0,0,9.8,41.9,13.5
Dalhousie University,dalhousie-university,logo/3cae36dc6.png,301-400,Canada,ca,12-17,,12.4,0,0,12.5,34.6,18.5
Dalian University of Technology,dalian-university-of-technology,logo/54289554.png,301-400,China,cn,19-33,,0,0,10.9,6.3,43.9,17.5
East China University of Science and Technology,east-china-university-of-science-and-technology,logo/93042584.png,301-400,China,cn,19-33,,0,0,15.4,3.8,36.4,18.2
Eindhoven University of Technology,eindhoven-university-of-technology,logo-jpg/0b4b50b9c00.jpg,301-400,Netherlands,nl,11-12,,0,0,18.9,8.6,31.1,24.8
ESPCI ParisTech,espci-paris,logo/1eea04139.png,301-400,France,fr,15-17,,7.2,18.6,0,12.5,14.8,31.7
Federal University of Rio de Janeiro,federal-university-of-rio-de-janeiro,logo/c7c76aed0.png,301-400,Brazil,br,2-3,,0,0,0,9.6,41.8,21.3
Griffith University,griffith-university,logo/bdd9a6db5.png,301-400,Australia,au,15-21,,0,0,0,9.8,39.9,21.6
Hannover Medical School,hannover-medical-school,logo-jpg/8ca7c1eca00.jpg,301-400,Germany,de,23-26,,0,0,15.4,10.3,30.9,17.9
Hiroshima University,hiroshima-university,logo-jpg/f1e5ef22b00.jpg,301-400,Japan,jp,10-13,,0,0,15.4,8.2,32.7,16.3
Hunan University,hunan-university,logo/79015808.png,301-400,China,cn,19-33,,0,0,10.9,2.8,37.6,17.8
Indian Institute of Science,indian-institute-of-science,logo/f973a1877.png,301-400,India,in,1,,0,0,10.9,2.8,39.4,20.3
Indiana University-Purdue University at Indianapolis,indiana-university-purdue-university-at-indianapolis,logo/0d566a3be.png,301-400,United States,us,100-119,,0,0,10.9,12.3,39.5,14.9
James Cook University,james-cook-university,logo/78cde8bfd.png,301-400,Australia,au,15-21,,0,0,10.9,15.6,28.2,26
Jilin University,jilin-university,logo/76557044.png,301-400,China,cn,19-33,,0,0,0,9.3,54.8,14.9
Keio University,keio-university,logo-jpg/dc415a48e00.jpg,301-400,Japan,jp,10-13,,0,0,10.9,10.8,34,14.6
La Trobe University,la-trobe-university,logo/8bd69d24a.png,301-400,Australia,au,15-21,,0,0,18.9,8,31.6,27.5
Lancaster University,lancaster-university,logo/e4c52cb63.png,301-400,United Kingdom,gb,29-34,,0,0,15.4,9.6,32.9,20.9
Lanzhou University,lanzhou-university,logo/84317715.png,301-400,China,cn,19-33,,0,0,10.9,5.7,40,19.1
Laval University,laval-university,logo/2a9c8ff20.png,301-400,Canada,ca,12-17,,0,0,10.9,8.4,38.8,17.3
Louisiana State University - Baton Rouge,louisiana-state-university-baton-rouge,logo/12298bd99.png,301-400,United States,us,100-119,,0,0,10.9,11.6,34.5,18.3
Nankai University,nankai-university,logo/44629152.png,301-400,China,cn,19-33,,0,0,10.9,5.4,38.1,15.6
National and Kapodistrian University of Athens,national-and-kapodistrian-university-of-athens,logo/95cce01c7.png,301-400,Greece,gr,1,,0,0,15.4,4.9,37,20.1
National Cheng Kung University (NCKU),national-cheng-kung-university-ncku,logo/9b8894137.png,301-400,China-Taiwan,tw,3-6,,0,0,10.9,6.5,38.7,17.4
National Chiao Tung University,national-chiao-tung-university,logo/eb4a9490e.png,301-400,China-Taiwan,tw,3-6,,0,0,10.9,8.5,30.6,19.7
National Tsing Hua University,national-tsing-hua-university,logo/c981ecb43.png,301-400,China-Taiwan,tw,3-6,,12.4,0,0,12.3,30.7,20.9
University of Galway,national-university-of-ireland-galway,logo/94f753bbd.png,301-400,Ireland,ie,2-3,,0,0,21.8,6.8,22.7,16
Ocean University of China,ocean-university-of-china,logo/53553512.png,301-400,China,cn,19-33,,0,0,10.9,9.3,31.5,17.1
Okayama University,okayama-university,logo-jpg/a6b73044f00.jpg,301-400,Japan,jp,10-13,,0,0,15.4,9.8,28.9,14
Paris Dauphine University (Paris 9),paris-dauphine-university-paris-9,logo/1c13b899c.png,301-400,France,fr,15-17,,20.3,26.3,0,0,14.5,29.1
Pohang University of Science and Technology,pohang-university-of-science-and-technology,logo/a66a338cc.png,301-400,South Korea,kr,7,,0,0,10.9,13.7,30.5,32.7
Queen's University Belfast,queens-university-belfast,logo/fae80f932.png,301-400,United Kingdom,gb,29-34,,17.6,0,0,11.2,32.3,18.7
Saint Louis University,saint-louis-university,logo/fd492810c.png,301-400,United States,us,100-119,,0,11.4,15.4,4.5,25.4,14
Saint Petersburg State University,saint-petersburg-state-university,logo-jpg/2b28ec0e900.jpg,301-400,Russia,ru,2,,26.4,0,0,7.1,34.3,19.7
Shandong University,shandong-university,logo/97189370.png,301-400,China,cn,19-33,,0,0,0,1.5,58.2,17.3
Swinburne University of Technology,swinburne-university-of-technology,logo/7399ab511.png,301-400,Australia,au,15-21,,0,0,18.9,9.4,25.1,26.7
Temple University,temple-university,logo/dce115cfb.png,301-400,United States,us,100-119,,0,0,10.9,8.1,35.4,12.8
The George Washington University,the-george-washington-university,logo/cb85da2ec.png,301-400,United States,us,100-119,,11.4,0,0,11.6,36.8,18.6
The University of New Mexico - Albuquerque,the-university-of-new-mexico-albuquerque,logo/d7d1de5e4.png,301-400,United States,us,100-119,,0,0,10.9,16,36,16.4
The University of Newcastle - Australia,the-university-of-newcastle-australia,logo/b2f27bb6a.png,301-400,Australia,au,15-21,,0,0,10.9,5.8,35.5,24.4
The University of Texas Health Science Center at Houston,the-university-of-texas-health-science-center-at-houston,logo-jpg/cceffd11c00.jpg,301-400,United States,us,100-119,,0,15.2,0,13.7,33.4,15.3
Tianjin University,tianjin-university,logo/74813674.png,301-400,China,cn,19-33,,0,0,0,6,53.2,20
Tongji University,tongji-university,logo/39174907.png,301-400,China,cn,19-33,,0,0,0,9.8,51.4,17.9
Umea University,umea-university,logo/bb8830f26.png,301-400,Sweden,se,10,,0,0,10.9,11.5,34.3,18.5
Sao Paulo State University,unesp,logo/26a725267.png,301-400,Brazil,br,2-3,,0,0,0,6.1,45.5,22.8
University College Dublin,university-college-dublin,logo/6b943a3b2.png,301-400,Ireland,ie,2-3,,0,0,15.4,8.6,35.5,19.7
University of Cape Town,university-of-cape-town,logo/232448cdc.png,301-400,South Africa,za,2,,18.3,0,0,12.1,39.9,21.7
University of Central Florida,university-of-central-florida,logo/813d8d7eb.png,301-400,United States,us,100-119,,0,0,10.9,8.9,31,17.5
University of Chile,university-of-chile,logo/adca05d09.png,301-400,Chile,cl,1,,7.2,0,0,10.9,35.6,18.7
University of Cincinnati,university-of-cincinnati,logo/c5bf6b999.png,301-400,United States,us,100-119,,0,0,15.4,9.9,39.1,15.8
University of Colorado at Denver,university-of-colorado-at-denver,logo/69b80bb67.png,301-400,United States,us,100-119,,0,0,18.9,13.5,30.1,12.1
University of Connecticut,university-of-connecticut,logo/4e4033592.png,301-400,United States,us,100-119,,11.4,0,0,11.4,36.1,14
University of Duesseldorf,heinrich-heine-university-duesseldorf,logo/23cac266a.png,301-400,Germany,de,23-26,,11.4,0,10.9,11.1,30.8,17.6
University of East Anglia,university-of-east-anglia,logo/651b3ae7e.png,301-400,United Kingdom,gb,29-34,,13.4,0,10.9,14.5,28.7,22.6
University of Eastern Finland,university-of-eastern-finland,logo-jpg/161979ad200.jpg,301-400,Finland,fi,2,,0,0,15.4,6.1,29.6,16.8
University of Florence,university-of-florence,logo/ffc7827db.png,301-400,Italy,it,8-12,,0,0,10.9,9.8,39.7,19.1
University of Guelph,university-of-guelph,logo/a21571dd0.png,301-400,Canada,ca,12-17,,0,0,18.9,9.4,31.2,20.4
University of Halle-Wittenberg,university-of-halle-wittenberg,logo/5f7377c92.png,301-400,Germany,de,23-26,,0,6.6,10.9,8.8,25.9,15
University of Kentucky,university-of-kentucky,logo/7db3d518b.png,301-400,United States,us,100-119,,10.2,0,0,11.7,40.6,17
University of Leicester,university-of-leicester,logo/33601d56d.png,301-400,United Kingdom,gb,29-34,,0,0,10.9,18.1,31,20.3
University of Liege,university-of-liege,logo/9d643c9ae.png,301-400,Belgium,be,7,,7.2,0,0,13.7,31.8,23.7
University of Manitoba,university-of-manitoba,logo/b66139813.png,301-400,Canada,ca,12-17,,0,0,10.9,7.7,35.8,17.3
University of Milan - Bicocca,university-of-milano-bicocca,logo-jpg/b412ab39400.jpg,301-400,Italy,it,8-12,,0,0,10.9,5.5,32,22.6
University of Naples Federico II,university-of-naples-federico-ii,logo/05e74c379.png,301-400,Italy,it,8-12,,0,0,10.9,4.9,43.5,18.1
University of North Texas,university-of-north-texas,logo/3d568898f.png,301-400,United States,us,100-119,,0,0,18.9,4.5,26.4,18.6
University of Otago,university-of-otago,logo-jpg/872fa062700.jpg,301-400,New Zealand,nz,2-3,,0,0,10.9,8.3,35.5,21.3
University of Pavia,university-of-pavia,logo/2e32ad78d.png,301-400,Italy,it,8-12,,0,0,21.8,5.8,31.6,23.8
University of Porto,university-of-porto,logo-jpg/d9082956b00.jpg,301-400,Portugal,pt,2,,0,0,0,11.3,44.6,22.9
University of Roma - Tor Vergata,university-of-roma-tor-vergata,logo/71a9fac11.png,301-400,Italy,it,8-12,,0,0,10.9,5.1,34.1,20.3
University of Santiago Compostela,university-of-santiago-compostela,logo/34c4152c0.png,301-400,Spain,es,4-7,,0,0,15.4,6.9,31.3,15.5
University of Saskatchewan,university-of-saskatchewan,logo/23b948bb0.png,301-400,Canada,ca,12-17,,8.8,0,10.9,8.1,33.2,17.6
University of South Carolina - Columbia,university-of-south-carolina-columbia-1,logo/04f169eee.png,301-400,United States,us,100-119,,0,0,10.9,8.2,36.9,17.2
University of Southern Denmark,university-of-southern-denmark,logo/8c66c5a09.png,301-400,Denmark,dk,5,,0,0,0,9.7,39.5,20.2
University of St Andrews,university-of-st-andrews,logo/761c4f7b4.png,301-400,United Kingdom,gb,29-34,,10.2,0,0,17.9,30,22.8
University of Stuttgart,university-of-stuttgart,logo/ec2ed2a28.png,301-400,Germany,de,23-26,,18.3,0,10.9,12.8,27.3,17.2
University of Surrey,university-of-surrey,logo/bacc77614.png,301-400,United Kingdom,gb,29-34,,0,0,18.9,4.3,28.8,22.2
University of Tartu,university-of-tartu,logo/d6c752216.png,301-400,Estonia,ee,1,,0,0,18.9,11.3,26.3,17
University of Technology Sydney,university-of-technology-sydney,logo/1778c7bfd.png,301-400,Australia,au,15-21,,0,0,15.4,5.3,32.6,21.7
University of Tehran,university-of-tehran,logo/d58a4ccbc.png,301-400,Iran,ir,1,,12.4,0,0,1.5,42.4,21.5
University of Toulouse 1,university-of-toulouse-1,logo/6da0d7101.png,301-400,France,fr,15-17,,0,29.4,0,,11.1,30.8
University of Twente,university-of-twente,logo/e076f188c.png,301-400,Netherlands,nl,11-12,,0,0,15.4,9.1,32.2,24.5
University of Vermont,university-of-vermont,logo/18f55f0bd.png,301-400,United States,us,100-119,,13.4,0,10.9,12.6,28,16.7
University of Victoria,university-of-victoria,logo/68a72b0ef.png,301-400,Canada,ca,12-17,,0,0,18.9,12.3,30.3,22.2
University of Warsaw,university-of-warsaw,logo/d42f67232.png,301-400,Poland,pl,1,,15.2,0,10.9,11.2,31.8,18.4
University of Western Sydney,western-sydney-university,logo/eeb85af2c.png,301-400,Australia,au,15-21,,0,0,10.9,8.9,29.4,19.9
Victoria University of Wellington,victoria-university-of-wellington,logo/74ea13be8.png,301-400,New Zealand,nz,2-3,,11.4,0,10.9,8.8,24.8,19.6
Virginia Polytechnic Institute and State University,virginia-polytechnic-institute-and-state-university,logo/e010632dd.png,301-400,United States,us,100-119,,11.4,0,0,11.2,41.7,17.3
Wayne State University,wayne-state-university,logo/26c477d65.png,301-400,United States,us,100-119,,0,0,10.9,4.3,37,15.5
Xiamen University,xiamen-university,logo/14008229.png,301-400,China,cn,19-33,,0,0,0,10.8,43.8,16.2
Aalto University,aalto-university,logo/699336500.png,401-500,Finland,fi,3-5,,0,0,0,11,34.4,17.9
Amirkabir University of Technology,amirkabir-university-of-technology,logo/e887320e3.png,401-500,Iran,ir,2,,0,0,15.4,0,31.7,17.5
Aristotle University of Thessaloniki,aristotle-university-of-thessaloniki,logo/ab4c53b55.png,401-500,Greece,gr,2-3,,0,0,10.9,2.6,33.8,17.7
Bangor University,bangor-university,logo-jpg/4920618e000.jpg,401-500,United Kingdom,gb,35-38,,11.4,0,10.9,5.5,20.1,20
Bar-Ilan University,bar-ilan-university,logo/ecb97f756.png,401-500,Israel,il,5-6,,0,0,10.9,8.3,29.5,16.1
Ben-Gurion University of the Negev,ben-gurion-university-of-the-negev,logo/5daae2575.png,401-500,Israel,il,5-6,,0,0,0,9,34.4,17.7
Bielefeld University,bielefeld-university,logo/f6151fa61.png,401-500,Germany,de,27-37,,0,0,15.4,7.2,22.4,14
Brunel University London,brunel-university,logo/92f97cee2.png,401-500,United Kingdom,gb,35-38,,0,0,18.9,3.6,23.8,18.9
Cairo University,cairo-university,logo/881613d6a.png,401-500,Egypt,eg,1,,19,0,0,3.1,34.5,18.5
Catholic University of Chile,pontifical-catholic-university-of-chile,logo/3d8bbe26f.png,401-500,Chile,cl,2,,0,0,0,8.4,33.4,17.1
